"dateTime","WaterTemp_C","Discharge_m3s","DO_mgL","DOsat_pct","Light_PAR"
2017-01-11 21:30:00,2.5,121.195904,13.6,100,181.95
2017-01-11 22:00:00,2.5,120.629568,13.6,100,133.67
2017-01-11 22:30:00,2.5,120.063232,13.6,100,46.47
2017-01-11 23:00:00,2.4,119.496896,13.6,100,6.95
2017-01-11 23:30:00,2.4,119.496896,13.6,100,0.43
2017-01-12 00:00:00,2.3,119.496896,13.6,100,0.28
2017-01-12 00:30:00,2.2,118.93056,13.6,99,0.28
2017-01-12 01:00:00,2.1,118.93056,13.6,99,0.28
2017-01-12 01:30:00,2,118.364224,13.6,99,0.28
2017-01-12 02:00:00,1.9,117.797888,13.6,99,0.27
2017-01-12 02:30:00,1.8,117.231552,13.7,98,0.27
2017-01-12 03:00:00,1.7,117.231552,13.7,98,0.27
2017-01-12 03:30:00,1.6,116.382048,13.7,98,0.26
2017-01-12 04:00:00,1.6,115.249376,13.7,98,0.27
2017-01-12 04:30:00,1.5,115.249376,13.7,98,0.28
2017-01-12 05:00:00,1.4,114.116704,13.7,98,0.28
2017-01-12 05:30:00,1.4,113.550368,13.7,98,0.28
2017-01-12 06:00:00,1.3,112.417696,13.7,98,0.27
2017-01-12 06:30:00,1.2,111.285024,13.7,97,0.27
2017-01-12 07:00:00,1.2,110.718688,13.7,97,0.28
2017-01-12 07:30:00,1.1,110.152352,13.7,97,0.28
2017-01-12 08:00:00,1,109.586016,13.7,97,0.27
2017-01-12 08:30:00,0.9,109.01968,13.7,97,0.27
2017-01-12 09:00:00,0.8,107.887008,13.7,96,0.27
2017-01-12 09:30:00,0.7,106.754336,13.7,96,0.27
2017-01-12 10:00:00,0.6,106.188,13.8,96,0.27
2017-01-12 10:30:00,0.4,105.621664,13.8,96,0.27
2017-01-12 11:00:00,0.3,105.055328,13.9,96,0.27
2017-01-12 11:30:00,0.1,103.922656,13.9,96,0.28
2017-01-12 12:00:00,0,102.223648,14,96,0.28
2017-01-12 12:30:00,-0.1,101.090976,14,96,0.27
2017-01-12 13:00:00,0,99.675136,14,96,0.6
2017-01-12 13:30:00,0,98.542464,14,96,11.67
2017-01-12 14:00:00,0,96.27712,14.1,96,54.19
2017-01-12 14:30:00,0,95.710784,14.1,96,63.26
2017-01-12 15:00:00,0,95.427616,14.1,96,83.93
2017-01-12 15:30:00,0,94.294944,14.1,97,133.16
2017-01-12 16:00:00,0,93.162272,14.1,97,202.73
2017-01-12 16:30:00,0,92.595936,14.1,97,364.23
2017-01-12 17:00:00,0,92.312768,14.1,97,707.92
2017-01-12 17:30:00,0.1,92.312768,14.1,97,448.15
2017-01-12 18:00:00,0.2,91.746432,14,97,374.99
2017-01-12 18:30:00,0.2,92.312768,14,97,791.61
2017-01-12 19:00:00,0.3,92.312768,14,97,771.75
2017-01-12 19:30:00,0.4,93.162272,14,97,419.68
2017-01-12 20:00:00,0.5,93.728608,13.9,97,326.68
2017-01-12 20:30:00,0.6,94.86128,13.9,97,277.05
2017-01-12 21:00:00,0.6,95.710784,13.9,97,194.7
2017-01-12 21:30:00,0.6,96.843456,13.9,97,117.53
2017-01-12 22:00:00,0.7,97.976128,13.9,97,82.98
2017-01-12 22:30:00,0.6,99.675136,13.9,97,33.43
2017-01-12 23:00:00,0.6,100.807808,13.9,97,8.52
2017-01-12 23:30:00,0.6,101.090976,13.9,97,0.56
2017-01-13 00:00:00,0.5,102.223648,13.9,97,0.28
2017-01-13 00:30:00,0.4,102.789984,13.9,97,0.27
2017-01-13 01:00:00,0.3,103.35632,13.9,96,0.27
2017-01-13 01:30:00,0.2,103.35632,13.9,96,0.27
2017-01-13 02:00:00,0.2,102.223648,13.9,96,0.28
2017-01-13 02:30:00,0.1,102.223648,14,96,0.28
2017-01-13 03:00:00,0,101.090976,14,96,0.28
2017-01-13 03:30:00,-0.1,101.090976,14,96,0.28
2017-01-13 04:00:00,0,100.241472,14,96,0.27
2017-01-13 04:30:00,0,99.1088,14,96,0.27
2017-01-13 05:00:00,0,99.1088,14,96,0.27
2017-01-13 05:30:00,0,99.1088,14,96,0.28
2017-01-13 06:00:00,0,98.542464,14,96,0.27
2017-01-13 06:30:00,0,98.542464,14,96,0.27
2017-01-13 07:00:00,0,97.976128,14,96,0.27
2017-01-13 07:30:00,0,97.409792,14,96,0.27
2017-01-13 08:00:00,0,97.976128,14,96,0.27
2017-01-13 08:30:00,0,97.409792,14,96,0.27
2017-01-13 09:00:00,0,97.409792,14,96,0.27
2017-01-13 09:30:00,0,97.409792,14,96,0.27
2017-01-13 10:00:00,0,96.843456,14,96,0.27
2017-01-13 10:30:00,0,96.843456,14,96,0.27
2017-01-13 11:00:00,0,96.843456,14,96,0.27
2017-01-13 11:30:00,0,96.843456,14,96,0.27
2017-01-13 12:00:00,0,96.27712,14,96,0.26
2017-01-13 12:30:00,0,97.409792,14,96,0.26
2017-01-13 13:00:00,0,97.409792,14,96,0.51
2017-01-13 13:30:00,0,97.409792,14,96,9.12
2017-01-13 14:00:00,0,97.976128,14,96,48.05
2017-01-13 14:30:00,0,98.542464,14,96,78.65
2017-01-13 15:00:00,0,98.542464,14,96,97.47
2017-01-13 15:30:00,0,99.675136,14,96,116.93
2017-01-13 16:00:00,0,100.241472,14,96,122.46
2017-01-13 16:30:00,0,100.807808,14,96,101.6
2017-01-13 17:00:00,0,100.807808,14,96,162.97
2017-01-13 17:30:00,0,101.090976,14,96,170
2017-01-13 18:00:00,0,100.807808,14,96,207.77
2017-01-13 18:30:00,0,101.090976,14,96,256.57
2017-01-13 19:00:00,0,101.657312,14,96,249.89
2017-01-13 19:30:00,0,102.223648,14,96,219.05
2017-01-13 20:00:00,0,102.223648,14,96,136.67
2017-01-13 20:30:00,0,103.922656,14,96,113.48
2017-01-13 21:00:00,0,104.488992,14,96,73.94
2017-01-13 21:30:00,0,105.621664,13.9,96,54.97
2017-01-13 22:00:00,0,106.754336,14,96,29.14
2017-01-13 22:30:00,0,108.453344,14,96,16.05
2017-01-13 23:00:00,0,110.718688,14,96,3.31
2017-01-13 23:30:00,0,111.285024,13.9,96,0.32
2017-01-14 00:00:00,0,112.417696,13.9,95,0.26
2017-01-14 00:30:00,0,114.116704,13.9,95,0.25
2017-01-14 01:00:00,0,114.68304,14,96,0.26
2017-01-14 01:30:00,0,115.249376,14,96,0.26
2017-01-14 02:00:00,0,115.815712,14,96,0.26
2017-01-14 02:30:00,0,115.815712,14,96,0.26
2017-01-14 03:00:00,0,115.249376,13.9,96,0.27
2017-01-14 03:30:00,0,114.116704,14,96,0.28
2017-01-14 04:00:00,0,112.417696,13.9,96,0.28
2017-01-14 04:30:00,0,110.718688,14,96,0.28
2017-01-14 05:00:00,0,108.453344,13.9,96,0.28
2017-01-14 05:30:00,0,106.188,14,96,0.28
2017-01-14 06:00:00,0,102.789984,14,96,0.28
2017-01-14 06:30:00,0,100.241472,14,96,0.28
2017-01-14 07:00:00,0,97.409792,14,96,0.29
2017-01-14 07:30:00,0,94.86128,14,96,0.29
2017-01-14 08:00:00,0,92.312768,14,96,0.27
2017-01-14 08:30:00,0,90.047424,14,96,0.29
2017-01-14 09:00:00,0,88.065248,14,96,0.27
2017-01-14 09:30:00,0,86.649408,14,96,0.29
2017-01-14 10:00:00,0,85.233568,14,96,0.25
2017-01-14 10:30:00,0,84.100896,14,96,0.26
2017-01-14 11:00:00,0,83.251392,14,96,0.26
2017-01-14 11:30:00,0,82.11872,14,96,0.26
2017-01-14 12:00:00,0,81.269216,14,96,0.26
2017-01-14 12:30:00,0,81.269216,14,96,0.26
2017-01-14 13:00:00,0,81.269216,14,96,0.4
2017-01-14 13:30:00,0,80.70288,14,96,3.65
2017-01-14 14:00:00,0,81.269216,14,96,18.79
2017-01-14 14:30:00,0,81.269216,14,96,51.86
2017-01-14 15:00:00,0,81.552384,14,96,85.38
2017-01-14 15:30:00,0,82.685056,14,96,105
2017-01-14 16:00:00,0,83.251392,14,96,125.9
2017-01-14 16:30:00,0,84.100896,14,96,174.68
2017-01-14 17:00:00,0,84.100896,14,96,207.14
2017-01-14 17:30:00,0.1,84.667232,14,96,230.3
2017-01-14 18:00:00,0.2,85.233568,13.9,96,317.52
2017-01-14 18:30:00,0.2,85.516736,14,97,422.22
2017-01-14 19:00:00,0.3,86.083072,13.9,96,342.61
2017-01-14 19:30:00,0.5,86.649408,13.9,97,389.16
2017-01-14 20:00:00,0.6,87.215744,14,97,367.11
2017-01-14 20:30:00,0.7,87.215744,13.9,98,399.76
2017-01-14 21:00:00,0.8,87.215744,13.9,98,248.96
2017-01-14 21:30:00,0.8,86.649408,13.9,98,119.24
2017-01-14 22:00:00,0.8,86.083072,13.9,98,84.65
2017-01-14 22:30:00,0.9,85.516736,13.9,98,37.7
2017-01-14 23:00:00,0.8,85.233568,13.9,98,6.98
2017-01-14 23:30:00,0.8,84.667232,13.9,98,0.5
2017-01-15 00:00:00,0.8,84.667232,13.9,98,0.28
2017-01-15 00:30:00,0.8,84.100896,13.9,98,0.27
2017-01-15 01:00:00,0.8,83.53456,13.9,98,0.27
2017-01-15 01:30:00,0.7,83.53456,13.9,98,0.26
2017-01-15 02:00:00,0.7,83.251392,14,98,0.27
2017-01-15 02:30:00,0.6,82.685056,13.9,97,0.27
2017-01-15 03:00:00,0.6,82.685056,14,98,0.27
2017-01-15 03:30:00,0.6,81.552384,14,98,0.27
2017-01-15 04:00:00,0.6,81.269216,14,98,0.27
2017-01-15 04:30:00,0.6,80.70288,14,98,0.26
2017-01-15 05:00:00,0.6,80.136544,14,98,0.25
2017-01-15 05:30:00,0.6,79.853376,14,97,0.26
2017-01-15 06:00:00,0.6,79.28704,14,98,0.26
2017-01-15 06:30:00,0.6,78.720704,14,98,0.27
2017-01-15 07:00:00,0.6,78.720704,14,98,0.27
2017-01-15 07:30:00,0.6,77.8712,14,98,0.27
2017-01-15 08:00:00,0.6,77.304864,14,98,0.26
2017-01-15 08:30:00,0.6,77.021696,13.9,97,0.26
2017-01-15 09:00:00,0.7,76.45536,13.9,97,0.26
2017-01-15 09:30:00,0.7,76.45536,14,98,0.27
2017-01-15 10:00:00,0.7,75.889024,14,98,0.27
2017-01-15 10:30:00,0.7,75.889024,13.9,98,0.27
2017-01-15 11:00:00,0.7,75.889024,14,98,0.26
2017-01-15 11:30:00,0.7,75.605856,14,98,0.26
2017-01-15 12:00:00,0.7,75.605856,13.9,98,0.25
2017-01-15 12:30:00,0.7,75.605856,13.9,98,0.26
2017-01-15 13:00:00,0.6,75.889024,14,98,0.32
2017-01-15 13:30:00,0.6,76.45536,14,98,2.53
2017-01-15 14:00:00,0.6,77.021696,13.9,97,9.93
2017-01-15 14:30:00,0.6,77.304864,14,97,23.88
2017-01-15 15:00:00,0.5,77.8712,14,98,33.31
2017-01-15 15:30:00,0.5,78.437536,14,97,35.78
2017-01-15 16:00:00,0.5,79.28704,14,97,56.52
2017-01-15 16:30:00,0.5,79.853376,14,98,81.04
2017-01-15 17:00:00,0.5,80.136544,14,98,102.15
2017-01-15 17:30:00,0.5,81.269216,14.1,98,153.31
2017-01-15 18:00:00,0.5,81.269216,14,98,123.2
2017-01-15 18:30:00,0.5,81.552384,14,97,95.31
2017-01-15 19:00:00,0.5,82.685056,14,98,110.21
2017-01-15 19:30:00,0.6,82.685056,14,98,90.19
2017-01-15 20:00:00,0.6,83.251392,14,98,50.24
2017-01-15 20:30:00,0.6,84.100896,14.1,98,57.38
2017-01-15 21:00:00,0.6,85.233568,14,98,37.58
2017-01-15 21:30:00,0.7,85.516736,14.1,98,25.57
2017-01-15 22:00:00,0.7,87.215744,14,98,41.02
2017-01-15 22:30:00,0.6,88.065248,14.1,98,16.44
2017-01-15 23:00:00,0.6,89.481088,14.1,98,3.09
2017-01-15 23:30:00,0.6,91.180096,14.1,98,0.38
2017-01-16 00:00:00,0.6,92.312768,14,98,0.25
2017-01-16 00:30:00,0.6,92.595936,14,98,0.26
2017-01-16 01:00:00,0.6,93.728608,14.1,98,0.26
2017-01-16 01:30:00,0.6,93.728608,14.1,98,0.26
2017-01-16 02:00:00,0.5,94.294944,14,98,0.26
2017-01-16 02:30:00,0.5,94.294944,14.1,98,0.25
2017-01-16 03:00:00,0.5,93.728608,14,98,0.26
2017-01-16 03:30:00,0.5,93.162272,14.1,98,0.25
2017-01-16 04:00:00,0.5,92.595936,14.1,98,0.25
2017-01-16 04:30:00,0.5,92.312768,14.1,98,0.26
2017-01-16 05:00:00,0.5,91.180096,14.1,98,0.26
2017-01-16 05:30:00,0.5,90.61376,14.1,98,0.26
2017-01-16 06:00:00,0.5,89.481088,14.1,98,0.26
2017-01-16 06:30:00,0.5,88.631584,14,98,0.26
2017-01-16 07:00:00,0.5,88.065248,14.1,98,0.26
2017-01-16 07:30:00,0.5,87.498912,14,98,0.26
2017-01-16 08:00:00,0.5,87.215744,14,98,0.26
2017-01-16 08:30:00,0.5,86.649408,14,98,0.26
2017-01-16 09:00:00,0.5,86.083072,14,98,0.25
2017-01-16 09:30:00,0.5,85.516736,14,98,0.25
2017-01-16 10:00:00,0.6,86.083072,14,98,0.26
2017-01-16 10:30:00,0.6,87.215744,14,98,0.26
2017-01-16 11:00:00,0.6,88.065248,14,98,0.25
2017-01-16 11:30:00,0.6,88.065248,14,98,0.26
2017-01-16 12:00:00,0.6,89.19792,14,98,0.26
2017-01-16 12:30:00,0.6,89.481088,14,98,0.25
2017-01-16 13:00:00,0.6,90.047424,14,98,0.32
2017-01-16 13:30:00,0.6,90.61376,13.9,97,1.71
2017-01-16 14:00:00,0.6,91.180096,14,98,7.65
2017-01-16 14:30:00,0.6,91.746432,13.9,97,18.76
2017-01-16 15:00:00,0.6,91.746432,14,98,41.53
2017-01-16 15:30:00,0.6,91.746432,14,98,57.08
2017-01-16 16:00:00,0.7,91.746432,13.9,98,135.88
2017-01-16 16:30:00,0.7,91.746432,13.9,98,115.7
2017-01-16 17:00:00,0.8,91.746432,13.9,98,169.22
2017-01-16 17:30:00,0.8,91.746432,13.9,98,190.22
2017-01-16 18:00:00,0.9,92.312768,13.9,98,148.19
2017-01-16 18:30:00,1,91.746432,13.9,98,142.63
2017-01-16 19:00:00,1.1,92.312768,13.9,98,127.97
2017-01-16 19:30:00,1.2,92.312768,13.9,98,137.26
2017-01-16 20:00:00,1.3,92.312768,13.8,99,68.66
2017-01-16 20:30:00,1.4,92.312768,13.8,99,76.03
2017-01-16 21:00:00,1.4,92.312768,13.8,99,65.77
2017-01-16 21:30:00,1.4,92.312768,13.8,99,40.09
2017-01-16 22:00:00,1.5,92.312768,13.8,99,35.55
2017-01-16 22:30:00,1.6,92.595936,13.8,99,9.33
2017-01-16 23:00:00,1.6,92.595936,13.8,99,9.96
2017-01-16 23:30:00,1.7,93.162272,13.8,99,0.4
2017-01-17 00:00:00,1.7,93.162272,13.7,99,0.26
2017-01-17 00:30:00,1.7,93.162272,13.7,99,0.26
2017-01-17 01:00:00,1.6,93.162272,13.7,99,0.26
2017-01-17 01:30:00,1.6,93.728608,13.7,98,0.25
2017-01-17 02:00:00,1.6,94.294944,13.7,98,0.27
2017-01-17 02:30:00,1.6,94.86128,13.7,98,0.27
2017-01-17 03:00:00,1.6,95.710784,13.7,98,0.27
2017-01-17 03:30:00,1.6,96.27712,13.6,98,0.27
2017-01-17 04:00:00,1.5,97.409792,13.6,98,0.28
2017-01-17 04:30:00,1.5,99.1088,13.6,98,0.27
2017-01-17 05:00:00,1.5,100.241472,13.6,98,0.27
2017-01-17 05:30:00,1.5,101.090976,13.6,98,0.26
2017-01-17 06:00:00,1.4,102.789984,13.6,97,0.27
2017-01-17 06:30:00,1.4,103.922656,13.6,97,0.27
2017-01-17 07:00:00,1.4,105.621664,13.6,97,0.25
2017-01-17 07:30:00,1.3,106.754336,13.6,97,0.26
2017-01-17 08:00:00,1.3,107.887008,13.6,97,0.27
2017-01-17 08:30:00,1.3,109.01968,13.6,97,0.27
2017-01-17 09:00:00,1.2,110.152352,13.6,97,0.26
2017-01-17 09:30:00,1.2,111.285024,13.6,97,0.27
2017-01-17 10:00:00,1.2,111.85136,13.6,97,0.26
2017-01-17 10:30:00,1.1,112.984032,13.6,97,0.27
2017-01-17 11:00:00,1.1,113.550368,13.7,96,0.27
2017-01-17 11:30:00,1,113.550368,13.6,97,0.27
2017-01-17 12:00:00,1,113.550368,13.7,97,0.27
2017-01-17 12:30:00,0.9,114.68304,13.7,96,0.27
2017-01-17 13:00:00,0.9,114.68304,13.7,96,0.51
2017-01-17 13:30:00,0.9,115.249376,13.7,96,5.29
2017-01-17 14:00:00,0.8,115.249376,13.7,96,13.05
2017-01-17 14:30:00,0.8,115.815712,13.7,96,29.34
2017-01-17 15:00:00,0.8,115.815712,13.8,96,59.99
2017-01-17 15:30:00,0.8,115.815712,13.8,97,112.83
2017-01-17 16:00:00,0.8,115.815712,13.7,96,122.12
2017-01-17 16:30:00,0.8,116.382048,13.7,96,152.86
2017-01-17 17:00:00,0.8,115.815712,13.8,97,209.94
2017-01-17 17:30:00,0.8,115.815712,13.7,97,161.83
2017-01-17 18:00:00,0.9,115.815712,13.7,97,169.97
2017-01-17 18:30:00,0.9,115.815712,13.8,97,224.54
2017-01-17 19:00:00,1,115.815712,13.8,97,152.55
2017-01-17 19:30:00,1,115.249376,13.8,98,147.92
2017-01-17 20:00:00,1.1,115.815712,13.8,98,242.11
2017-01-17 20:30:00,1.1,115.249376,13.8,98,424.73
2017-01-17 21:00:00,1.2,115.249376,13.8,97,296.55
2017-01-17 21:30:00,1.2,115.249376,13.7,98,111.79
2017-01-17 22:00:00,1.3,114.68304,13.7,98,148.72
2017-01-17 22:30:00,1.3,114.116704,13.7,98,66.73
2017-01-17 23:00:00,1.3,113.550368,13.7,98,15.82
2017-01-17 23:30:00,1.3,112.984032,13.7,98,1.15
2017-01-18 00:00:00,1.2,112.417696,13.7,98,0.3
2017-01-18 00:30:00,1.2,111.85136,13.7,97,0.28
2017-01-18 01:00:00,1.1,111.85136,13.7,97,0.27
2017-01-18 01:30:00,1.1,110.718688,13.7,97,0.25
2017-01-18 02:00:00,1,110.718688,13.7,97,0.26
2017-01-18 02:30:00,0.9,110.718688,13.7,97,0.27
2017-01-18 03:00:00,0.8,110.152352,13.7,96,0.26
2017-01-18 03:30:00,0.8,110.152352,13.8,96,0.27
2017-01-18 04:00:00,0.7,109.586016,13.7,96,0.27
2017-01-18 04:30:00,0.7,109.01968,13.7,96,0.26
2017-01-18 05:00:00,0.6,109.01968,13.7,96,0.27
2017-01-18 05:30:00,0.6,108.453344,13.7,96,0.26
2017-01-18 06:00:00,0.5,109.01968,13.7,96,0.26
2017-01-18 06:30:00,0.5,108.453344,13.7,95,0.26
2017-01-18 07:00:00,0.4,108.453344,13.7,95,0.26
2017-01-18 07:30:00,0.4,107.887008,13.7,95,0.26
2017-01-18 08:00:00,0.4,107.887008,13.7,95,0.26
2017-01-18 08:30:00,0.4,107.320672,13.7,95,0.27
2017-01-18 09:00:00,0.3,107.887008,13.8,95,0.26
2017-01-18 09:30:00,0.3,107.887008,13.7,95,0.26
2017-01-18 10:00:00,0.2,107.887008,13.7,95,0.25
2017-01-18 10:30:00,0.2,108.453344,13.8,95,0.25
2017-01-18 11:00:00,0.1,109.01968,13.7,95,0.27
2017-01-18 11:30:00,0.1,109.586016,13.7,94,0.26
2017-01-18 12:00:00,0,109.586016,13.8,95,0.25
2017-01-18 12:30:00,0,110.152352,13.8,94,0.26
2017-01-18 13:00:00,-0.1,109.586016,13.8,94,0.82
2017-01-18 13:30:00,0,109.586016,13.8,94,13.4
2017-01-18 14:00:00,0,109.586016,13.8,94,42.24
2017-01-18 14:30:00,0,110.718688,13.8,95,92.1
2017-01-18 15:00:00,0,111.285024,13.8,94,167.7
2017-01-18 15:30:00,0,111.85136,13.8,95,256.45
2017-01-18 16:00:00,0.1,112.417696,13.8,94,336
2017-01-18 16:30:00,0.1,113.550368,13.8,95,249.8
2017-01-18 17:00:00,0.2,113.550368,13.7,95,936.25
2017-01-18 17:30:00,0.3,114.68304,13.7,95,738.74
2017-01-18 18:00:00,0.4,115.249376,13.7,95,600.33
2017-01-18 18:30:00,0.6,116.382048,13.7,96,832.84
2017-01-18 19:00:00,0.8,117.231552,13.6,96,892.44
2017-01-18 19:30:00,1,118.93056,13.6,96,444.57
2017-01-18 20:00:00,1.2,119.496896,13.6,97,319.5
2017-01-18 20:30:00,1.3,120.063232,13.6,97,493.31
2017-01-18 21:00:00,1.5,121.76224,13.6,97,315.16
2017-01-18 21:30:00,1.6,122.611744,13.6,98,103.95
2017-01-18 22:00:00,1.6,123.744416,13.6,98,144.98
2017-01-18 22:30:00,1.7,124.877088,13.6,97,67.61
2017-01-18 23:00:00,1.6,125.443424,13.6,97,16.82
2017-01-18 23:30:00,1.6,126.00976,13.6,97,1.29
2017-01-19 00:00:00,1.6,127.4256,13.5,97,0.29
2017-01-19 00:30:00,1.5,127.4256,13.5,97,0.27
2017-01-19 01:00:00,1.4,127.4256,13.5,97,0.27
2017-01-19 01:30:00,1.4,127.4256,13.5,96,0.27
2017-01-19 02:00:00,1.3,127.4256,13.5,96,0.27
2017-01-19 02:30:00,1.2,127.991936,13.5,96,0.26
2017-01-19 03:00:00,1.2,127.991936,13.5,96,0.27
2017-01-19 03:30:00,1.2,127.4256,13.5,96,0.27
2017-01-19 04:00:00,1.2,129.124608,13.5,96,0.27
2017-01-19 04:30:00,1.2,128.558272,13.5,96,0.28
2017-01-19 05:00:00,1.3,129.124608,13.4,96,0.27
2017-01-19 05:30:00,1.3,130.540448,13.4,96,0.26
2017-01-19 06:00:00,1.4,130.540448,13.4,96,0.26
2017-01-19 06:30:00,1.4,131.67312,13.4,96,0.27
2017-01-19 07:00:00,1.5,131.67312,13.4,96,0.27
2017-01-19 07:30:00,1.5,132.239456,13.4,96,0.26
2017-01-19 08:00:00,1.5,133.08896,13.4,96,0.26
2017-01-19 08:30:00,1.5,134.221632,13.3,96,0.26
2017-01-19 09:00:00,1.5,134.221632,13.3,95,0.26
2017-01-19 09:30:00,1.4,134.787968,13.4,96,0.26
2017-01-19 10:00:00,1.4,134.787968,13.4,95,0.27
2017-01-19 10:30:00,1.3,135.637472,13.4,95,0.26
2017-01-19 11:00:00,1.3,136.203808,13.4,95,0.26
2017-01-19 11:30:00,1.2,136.203808,13.4,95,0.26
2017-01-19 12:00:00,1.2,136.203808,13.4,95,0.26
2017-01-19 12:30:00,1.1,136.770144,13.4,95,0.25
2017-01-19 13:00:00,1.1,136.770144,13.5,95,0.4
2017-01-19 13:30:00,1,137.619648,13.4,95,3.5
2017-01-19 14:00:00,1,136.770144,13.4,95,13.1
2017-01-19 14:30:00,1,136.770144,13.4,95,34.61
2017-01-19 15:00:00,1.1,136.770144,13.4,95,68.53
2017-01-19 15:30:00,1.1,136.203808,13.4,95,98.9
2017-01-19 16:00:00,1.2,136.770144,13.4,95,98.58
2017-01-19 16:30:00,1.4,135.637472,13.4,95,109.45
2017-01-19 17:00:00,1.5,135.637472,13.3,95,102.8
2017-01-19 17:30:00,NA,135.637472,NA,NA,113.51
2017-01-19 18:00:00,1.8,134.787968,13.2,96,128.63
2017-01-19 18:30:00,1.9,134.787968,13.2,96,139.14
2017-01-19 19:00:00,2.1,134.787968,13.2,96,121.6
2017-01-19 19:30:00,2.2,134.221632,13.2,96,103.44
2017-01-19 20:00:00,NA,134.221632,NA,NA,82.4
2017-01-19 20:30:00,2.5,133.655296,13.2,97,83.48
2017-01-19 21:00:00,2.6,133.08896,13.1,97,68.14
2017-01-19 21:30:00,2.7,132.239456,13.1,97,51.53
2017-01-19 22:00:00,2.8,131.67312,13.1,97,34.94
2017-01-19 22:30:00,2.9,131.106784,13.1,97,15.95
2017-01-19 23:00:00,2.9,131.106784,13.1,97,3.53
2017-01-19 23:30:00,3,131.106784,13.1,97,0.49
2017-01-20 00:00:00,3,131.106784,13.1,97,0.27
2017-01-20 00:30:00,3,131.67312,13,97,0.26
2017-01-20 01:00:00,3,132.239456,13,97,0.27
2017-01-20 01:30:00,3,133.08896,13,97,0.28
2017-01-20 02:00:00,3,133.08896,13,97,0.28
2017-01-20 02:30:00,3,133.655296,13,97,0.28
2017-01-20 03:00:00,3,134.221632,13,97,0.28
2017-01-20 03:30:00,3.1,134.787968,13,97,0.28
2017-01-20 04:00:00,3.1,135.637472,13,97,0.28
2017-01-20 04:30:00,3.1,135.637472,13,97,0.27
2017-01-20 05:00:00,3.1,135.637472,13,97,0.27
2017-01-20 05:30:00,3.1,135.637472,13,97,0.26
2017-01-20 06:00:00,3.1,136.203808,13,98,0.27
2017-01-20 06:30:00,3.1,136.203808,13,97,0.27
2017-01-20 07:00:00,3.1,135.637472,13,97,0.27
2017-01-20 07:30:00,3.1,135.637472,13,97,0.27
2017-01-20 08:00:00,3.1,134.787968,12.9,97,0.26
2017-01-20 08:30:00,3.1,134.787968,12.9,97,0.27
2017-01-20 09:00:00,3.1,134.787968,12.9,96,0.27
2017-01-20 09:30:00,3.1,134.221632,12.9,96,0.26
2017-01-20 10:00:00,3.1,133.655296,12.9,96,0.27
2017-01-20 10:30:00,3.1,133.655296,12.9,96,0.26
2017-01-20 11:00:00,3.1,133.08896,12.9,96,0.26
2017-01-20 11:30:00,3.1,133.08896,12.8,96,0.26
2017-01-20 12:00:00,3.1,132.239456,12.8,96,0.26
2017-01-20 12:30:00,3.1,131.67312,12.8,96,0.27
2017-01-20 13:00:00,3.1,131.106784,12.8,96,0.42
2017-01-20 13:30:00,3.2,131.106784,12.8,96,5.3
2017-01-20 14:00:00,3.2,130.540448,12.8,96,16.68
2017-01-20 14:30:00,3.2,129.974112,12.8,96,60.29
2017-01-20 15:00:00,3.3,130.540448,12.8,96,61.63
2017-01-20 15:30:00,3.4,130.540448,12.8,96,72.45
2017-01-20 16:00:00,3.5,129.974112,12.7,96,72.65
2017-01-20 16:30:00,3.6,129.974112,12.7,96,66.9
2017-01-20 17:00:00,3.6,129.974112,12.7,96,77.87
2017-01-20 17:30:00,3.7,129.974112,12.7,96,100.8
2017-01-20 18:00:00,3.8,129.124608,12.6,96,88.16
2017-01-20 18:30:00,3.9,129.124608,12.6,96,90.01
2017-01-20 19:00:00,4.1,129.124608,12.6,97,193.32
2017-01-20 19:30:00,4.2,129.124608,12.6,97,176.01
2017-01-20 20:00:00,4.3,129.124608,12.6,97,127.25
2017-01-20 20:30:00,4.4,129.974112,12.5,97,122.05
2017-01-20 21:00:00,4.5,130.540448,12.5,97,74.27
2017-01-20 21:30:00,4.6,131.106784,12.5,97,38.32
2017-01-20 22:00:00,4.6,132.239456,12.4,97,36.47
2017-01-20 22:30:00,4.7,132.239456,12.4,97,25.17
2017-01-20 23:00:00,4.7,133.655296,12.4,97,7.89
2017-01-20 23:30:00,4.7,134.221632,12.4,97,0.53
2017-01-21 00:00:00,4.7,134.787968,12.4,96,0.26
2017-01-21 00:30:00,4.7,135.637472,12.3,96,0.27
2017-01-21 01:00:00,4.7,136.770144,12.3,96,0.27
2017-01-21 01:30:00,4.6,137.619648,12.3,96,0.27
2017-01-21 02:00:00,4.6,138.185984,12.3,96,0.28
2017-01-21 02:30:00,4.6,138.75232,12.3,96,0.29
2017-01-21 03:00:00,4.5,139.318656,12.3,96,0.28
2017-01-21 03:30:00,4.5,140.16816,12.3,96,0.28
2017-01-21 04:00:00,4.5,140.16816,12.3,96,0.28
2017-01-21 04:30:00,4.4,140.16816,12.4,96,0.27
2017-01-21 05:00:00,4.4,140.16816,12.4,96,0.26
2017-01-21 05:30:00,4.4,140.16816,12.4,96,0.27
2017-01-21 06:00:00,4.3,140.16816,12.4,96,0.27
2017-01-21 06:30:00,4.3,140.16816,12.4,96,0.27
2017-01-21 07:00:00,4.2,140.734496,12.4,95,0.27
