site_no,dateTime,tz_cd,Discharge_ft3s,WaterTemp_C,DOsat_pct,DO_mgL
5420500,9/3/2017 11:00,CDT,61400,22,76,6.5
5420500,9/3/2017 11:10,CDT,NA,22.1,NA,NA
5420500,9/3/2017 11:20,CDT,NA,22.1,NA,NA
5420500,9/3/2017 11:30,CDT,61400,22.1,77,6.5
5420500,9/3/2017 11:40,CDT,NA,22.1,NA,NA
5420500,9/3/2017 11:50,CDT,NA,22.1,NA,NA
5420500,9/3/2017 12:00,CDT,61400,22.1,77,6.5
5420500,9/3/2017 12:10,CDT,NA,22.2,NA,NA
5420500,9/3/2017 12:20,CDT,NA,22.2,NA,NA
5420500,9/3/2017 12:30,CDT,61400,22.2,77,6.5
5420500,9/3/2017 12:40,CDT,NA,22.2,NA,NA
5420500,9/3/2017 12:50,CDT,NA,22.2,NA,NA
5420500,9/3/2017 13:00,CDT,61400,22.3,78,6.6
5420500,9/3/2017 13:10,CDT,NA,22.3,NA,NA
5420500,9/3/2017 13:20,CDT,NA,22.3,NA,NA
5420500,9/3/2017 13:30,CDT,61400,22.3,78,6.6
5420500,9/3/2017 13:40,CDT,NA,22.3,NA,NA
5420500,9/3/2017 13:50,CDT,NA,22.3,NA,NA
5420500,9/3/2017 14:00,CDT,61400,22.3,79,6.6
5420500,9/3/2017 14:10,CDT,NA,22.3,NA,NA
5420500,9/3/2017 14:20,CDT,NA,22.3,NA,NA
5420500,9/3/2017 14:30,CDT,61400,22.3,81,6.7
5420500,9/3/2017 14:40,CDT,NA,22.3,NA,NA
5420500,9/3/2017 14:50,CDT,NA,22.3,NA,NA
5420500,9/3/2017 15:00,CDT,61400,22.3,82,6.8
5420500,9/3/2017 15:10,CDT,NA,22.3,NA,NA
5420500,9/3/2017 15:20,CDT,NA,22.3,NA,NA
5420500,9/3/2017 15:30,CDT,61400,22.3,83,6.9
5420500,9/3/2017 15:40,CDT,NA,22.3,NA,NA
5420500,9/3/2017 15:50,CDT,NA,22.3,NA,NA
5420500,9/3/2017 16:00,CDT,61400,22.3,85,7.1
5420500,9/3/2017 16:10,CDT,NA,22.3,NA,NA
5420500,9/3/2017 16:20,CDT,NA,22.3,NA,NA
5420500,9/3/2017 16:30,CDT,61400,22.3,87,7.2
5420500,9/3/2017 16:40,CDT,NA,22.3,NA,NA
5420500,9/3/2017 16:50,CDT,NA,22.2,NA,NA
5420500,9/3/2017 17:00,CDT,61400,22.2,88,7.3
5420500,9/3/2017 17:10,CDT,NA,22.2,NA,NA
5420500,9/3/2017 17:20,CDT,NA,22.2,NA,NA
5420500,9/3/2017 17:30,CDT,61400,22.2,89,7.3
5420500,9/3/2017 17:40,CDT,NA,22.1,NA,NA
5420500,9/3/2017 17:50,CDT,NA,22.1,NA,NA
5420500,9/3/2017 18:00,CDT,61400,22.1,89,7.4
5420500,9/3/2017 18:10,CDT,NA,22.1,NA,NA
5420500,9/3/2017 18:20,CDT,NA,22.1,NA,NA
5420500,9/3/2017 18:30,CDT,61400,22,93,7.6
5420500,9/3/2017 18:40,CDT,NA,22,NA,NA
5420500,9/3/2017 18:50,CDT,NA,22,NA,NA
5420500,9/3/2017 19:00,CDT,61400,22,92,7.6
5420500,9/3/2017 19:10,CDT,NA,22,NA,NA
5420500,9/3/2017 19:20,CDT,NA,22,NA,NA
5420500,9/3/2017 19:30,CDT,61400,22,92,7.6
5420500,9/3/2017 19:40,CDT,NA,22,NA,NA
5420500,9/3/2017 19:50,CDT,NA,21.9,NA,NA
5420500,9/3/2017 20:00,CDT,61400,21.9,93,7.7
5420500,9/3/2017 20:10,CDT,NA,21.9,NA,NA
5420500,9/3/2017 20:20,CDT,NA,21.9,NA,NA
5420500,9/3/2017 20:30,CDT,61400,21.9,94,7.7
5420500,9/3/2017 20:40,CDT,NA,21.9,NA,NA
5420500,9/3/2017 20:50,CDT,NA,21.9,NA,NA
5420500,9/3/2017 21:00,CDT,61400,21.9,94,7.7
5420500,9/3/2017 21:10,CDT,NA,21.9,NA,NA
5420500,9/3/2017 21:20,CDT,NA,21.9,NA,NA
5420500,9/3/2017 21:30,CDT,61400,21.9,95,7.8
5420500,9/3/2017 21:40,CDT,NA,22,NA,NA
5420500,9/3/2017 21:50,CDT,NA,22,NA,NA
5420500,9/3/2017 22:00,CDT,61400,22,96,7.9
5420500,9/3/2017 22:10,CDT,NA,22,NA,NA
5420500,9/3/2017 22:20,CDT,NA,22,NA,NA
5420500,9/3/2017 22:30,CDT,61400,22,96,7.9
5420500,9/3/2017 22:40,CDT,NA,22,NA,NA
5420500,9/3/2017 22:50,CDT,NA,22,NA,NA
5420500,9/3/2017 23:00,CDT,61400,22,96,7.9
5420500,9/3/2017 23:10,CDT,NA,22.1,NA,NA
5420500,9/3/2017 23:20,CDT,NA,22.1,NA,NA
5420500,9/3/2017 23:30,CDT,61400,22.1,96,7.9
5420500,9/3/2017 23:40,CDT,NA,22.1,NA,NA
5420500,9/3/2017 23:50,CDT,NA,22.1,NA,NA
5420500,9/4/2017 0:00,CDT,61400,22.1,95,7.9
5420500,9/4/2017 0:10,CDT,NA,22.1,NA,NA
5420500,9/4/2017 0:20,CDT,NA,22.1,NA,NA
5420500,9/4/2017 0:30,CDT,61400,22.1,95,7.9
5420500,9/4/2017 0:40,CDT,NA,22.1,NA,NA
5420500,9/4/2017 0:50,CDT,NA,22.1,NA,NA
5420500,9/4/2017 1:00,CDT,61400,22.1,94,7.8
5420500,9/4/2017 1:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 1:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 1:30,CDT,61400,22.2,93,7.7
5420500,9/4/2017 1:40,CDT,NA,22.2,NA,NA
5420500,9/4/2017 1:50,CDT,NA,22.2,NA,NA
5420500,9/4/2017 2:00,CDT,61400,22.2,92,7.7
5420500,9/4/2017 2:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 2:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 2:30,CDT,61400,22.2,91,7.6
5420500,9/4/2017 2:40,CDT,NA,22.2,NA,NA
5420500,9/4/2017 2:50,CDT,NA,22.2,NA,NA
5420500,9/4/2017 3:00,CDT,61400,22.2,90,7.5
5420500,9/4/2017 3:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 3:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 3:30,CDT,61400,22.2,88,7.4
5420500,9/4/2017 3:40,CDT,NA,22.3,NA,NA
5420500,9/4/2017 3:50,CDT,NA,22.3,NA,NA
5420500,9/4/2017 4:00,CDT,61400,22.3,87,7.2
5420500,9/4/2017 4:10,CDT,NA,22.3,NA,NA
5420500,9/4/2017 4:20,CDT,NA,22.3,NA,NA
5420500,9/4/2017 4:30,CDT,61400,22.3,86,7.2
5420500,9/4/2017 4:40,CDT,NA,22.2,NA,NA
5420500,9/4/2017 4:50,CDT,NA,22.2,NA,NA
5420500,9/4/2017 5:00,CDT,61400,22.2,84,7.1
5420500,9/4/2017 5:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 5:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 5:30,CDT,61400,22.2,84,7
5420500,9/4/2017 5:40,CDT,NA,22.2,NA,NA
5420500,9/4/2017 5:50,CDT,NA,22.2,NA,NA
5420500,9/4/2017 6:00,CDT,61400,22.2,83,7
5420500,9/4/2017 6:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 6:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 6:30,CDT,61400,22.2,83,7
5420500,9/4/2017 6:40,CDT,NA,22.2,NA,NA
5420500,9/4/2017 6:50,CDT,NA,22.2,NA,NA
5420500,9/4/2017 7:00,CDT,61400,22.2,82,6.9
5420500,9/4/2017 7:10,CDT,NA,22.1,NA,NA
5420500,9/4/2017 7:20,CDT,NA,22.1,NA,NA
5420500,9/4/2017 7:30,CDT,61400,22.1,81,6.9
5420500,9/4/2017 7:40,CDT,NA,22.1,NA,NA
5420500,9/4/2017 7:50,CDT,NA,22.1,NA,NA
5420500,9/4/2017 8:00,CDT,61400,22.1,81,6.8
5420500,9/4/2017 8:10,CDT,NA,22.1,NA,NA
5420500,9/4/2017 8:20,CDT,NA,22.1,NA,NA
5420500,9/4/2017 8:30,CDT,61400,22.1,80,6.8
5420500,9/4/2017 8:40,CDT,NA,22.1,NA,NA
5420500,9/4/2017 8:50,CDT,NA,22.1,NA,NA
5420500,9/4/2017 9:00,CDT,61400,22.2,80,6.8
5420500,9/4/2017 9:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 9:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 9:30,CDT,61400,22.2,80,6.7
5420500,9/4/2017 9:40,CDT,NA,22.2,NA,NA
5420500,9/4/2017 9:50,CDT,NA,22.2,NA,NA
5420500,9/4/2017 10:00,CDT,61400,22.2,80,6.7
5420500,9/4/2017 10:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 10:20,CDT,NA,22.3,NA,NA
5420500,9/4/2017 10:30,CDT,61400,22.3,79,6.7
5420500,9/4/2017 10:40,CDT,NA,22.3,NA,NA
5420500,9/4/2017 10:50,CDT,NA,22.3,NA,NA
5420500,9/4/2017 11:00,CDT,61400,22.3,79,6.7
5420500,9/4/2017 11:10,CDT,NA,22.3,NA,NA
5420500,9/4/2017 11:20,CDT,NA,22.3,NA,NA
5420500,9/4/2017 11:30,CDT,61400,22.3,79,6.7
5420500,9/4/2017 11:40,CDT,NA,22.3,NA,NA
5420500,9/4/2017 11:50,CDT,NA,22.3,NA,NA
5420500,9/4/2017 12:00,CDT,61400,22.3,79,6.7
5420500,9/4/2017 12:10,CDT,NA,22.3,NA,NA
5420500,9/4/2017 12:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 12:30,CDT,61400,22.2,80,6.7
5420500,9/4/2017 12:40,CDT,NA,22.2,NA,NA
5420500,9/4/2017 12:50,CDT,NA,22.2,NA,NA
5420500,9/4/2017 13:00,CDT,61400,22.2,80,6.7
5420500,9/4/2017 13:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 13:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 13:30,CDT,61400,22.2,80,6.7
5420500,9/4/2017 13:40,CDT,NA,22.2,NA,NA
5420500,9/4/2017 13:50,CDT,NA,22.2,NA,NA
5420500,9/4/2017 14:00,CDT,61400,22.2,81,6.8
5420500,9/4/2017 14:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 14:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 14:30,CDT,61400,22.2,82,6.9
5420500,9/4/2017 14:40,CDT,NA,22.2,NA,NA
5420500,9/4/2017 14:50,CDT,NA,22.2,NA,NA
5420500,9/4/2017 15:00,CDT,61400,22.2,83,6.9
5420500,9/4/2017 15:10,CDT,NA,22.2,NA,NA
5420500,9/4/2017 15:20,CDT,NA,22.2,NA,NA
5420500,9/4/2017 15:30,CDT,61400,22.2,85,7.1
5420500,9/4/2017 15:40,CDT,NA,22.1,NA,NA
5420500,9/4/2017 15:50,CDT,NA,22.1,NA,NA
5420500,9/4/2017 16:00,CDT,61400,22.1,85,7.1
5420500,9/4/2017 16:10,CDT,NA,22.1,NA,NA
5420500,9/4/2017 16:20,CDT,NA,22.1,NA,NA
5420500,9/4/2017 16:30,CDT,61400,22.1,86,7.1
5420500,9/4/2017 16:40,CDT,NA,22,NA,NA
5420500,9/4/2017 16:50,CDT,NA,22,NA,NA
5420500,9/4/2017 17:00,CDT,61400,22,86,7.2
5420500,9/4/2017 17:10,CDT,NA,22,NA,NA
5420500,9/4/2017 17:20,CDT,NA,22,NA,NA
5420500,9/4/2017 17:30,CDT,61400,22,87,7.3
5420500,9/4/2017 17:40,CDT,NA,22,NA,NA
5420500,9/4/2017 17:50,CDT,NA,22,NA,NA
5420500,9/4/2017 18:00,CDT,61400,22,87,7.2
5420500,9/4/2017 18:10,CDT,NA,22,NA,NA
5420500,9/4/2017 18:20,CDT,NA,21.9,NA,NA
5420500,9/4/2017 18:30,CDT,61400,21.9,87,7.3
5420500,9/4/2017 18:40,CDT,NA,21.9,NA,NA
5420500,9/4/2017 18:50,CDT,NA,21.9,NA,NA
5420500,9/4/2017 19:00,CDT,61400,21.9,87,7.3
5420500,9/4/2017 19:10,CDT,NA,21.9,NA,NA
5420500,9/4/2017 19:20,CDT,NA,21.9,NA,NA
5420500,9/4/2017 19:30,CDT,61400,21.9,88,7.3
5420500,9/4/2017 19:40,CDT,NA,21.8,NA,NA
5420500,9/4/2017 19:50,CDT,NA,21.9,NA,NA
5420500,9/4/2017 20:00,CDT,61400,21.8,88,7.3
5420500,9/4/2017 20:10,CDT,NA,21.8,NA,NA
5420500,9/4/2017 20:20,CDT,NA,21.8,NA,NA
5420500,9/4/2017 20:30,CDT,61400,21.8,88,7.4
5420500,9/4/2017 20:40,CDT,NA,21.8,NA,NA
5420500,9/4/2017 20:50,CDT,NA,21.8,NA,NA
5420500,9/4/2017 21:00,CDT,61400,21.8,88,7.4
5420500,9/4/2017 21:10,CDT,NA,21.8,NA,NA
5420500,9/4/2017 21:20,CDT,NA,21.8,NA,NA
5420500,9/4/2017 21:30,CDT,61500,21.8,88,7.4
5420500,9/4/2017 21:40,CDT,NA,21.8,NA,NA
5420500,9/4/2017 21:50,CDT,NA,21.8,NA,NA
5420500,9/4/2017 22:00,CDT,61500,21.8,89,7.4
5420500,9/4/2017 22:10,CDT,NA,21.8,NA,NA
5420500,9/4/2017 22:20,CDT,NA,21.8,NA,NA
5420500,9/4/2017 22:30,CDT,61500,21.8,89,7.4
5420500,9/4/2017 22:40,CDT,NA,21.8,NA,NA
5420500,9/4/2017 22:50,CDT,NA,21.8,NA,NA
5420500,9/4/2017 23:00,CDT,61500,21.8,88,7.4
5420500,9/4/2017 23:10,CDT,NA,21.8,NA,NA
5420500,9/4/2017 23:20,CDT,NA,21.8,NA,NA
5420500,9/4/2017 23:30,CDT,61500,21.8,88,7.4
5420500,9/4/2017 23:40,CDT,NA,21.8,NA,NA
5420500,9/4/2017 23:50,CDT,NA,21.8,NA,NA
5420500,9/5/2017 0:00,CDT,61500,21.8,87,7.3
5420500,9/5/2017 0:10,CDT,NA,21.8,NA,NA
5420500,9/5/2017 0:20,CDT,NA,21.8,NA,NA
5420500,9/5/2017 0:30,CDT,61500,21.9,86,7.3
5420500,9/5/2017 0:40,CDT,NA,21.9,NA,NA
5420500,9/5/2017 0:50,CDT,NA,21.9,NA,NA
5420500,9/5/2017 1:00,CDT,61600,21.9,85,7.2
5420500,9/5/2017 1:10,CDT,NA,21.9,NA,NA
5420500,9/5/2017 1:20,CDT,NA,21.9,NA,NA
5420500,9/5/2017 1:30,CDT,61600,21.9,84,7.1
5420500,9/5/2017 1:40,CDT,NA,21.9,NA,NA
5420500,9/5/2017 1:50,CDT,NA,21.9,NA,NA
5420500,9/5/2017 2:00,CDT,61600,21.9,84,7.1
5420500,9/5/2017 2:10,CDT,NA,21.8,NA,NA
5420500,9/5/2017 2:20,CDT,NA,21.9,NA,NA
5420500,9/5/2017 2:30,CDT,61600,21.9,83,7
5420500,9/5/2017 2:40,CDT,NA,21.8,NA,NA
5420500,9/5/2017 2:50,CDT,NA,21.8,NA,NA
5420500,9/5/2017 3:00,CDT,61700,21.8,82,7
5420500,9/5/2017 3:10,CDT,NA,21.8,NA,NA
5420500,9/5/2017 3:20,CDT,NA,21.8,NA,NA
5420500,9/5/2017 3:30,CDT,61700,21.8,81,6.9
5420500,9/5/2017 3:40,CDT,NA,21.8,NA,NA
5420500,9/5/2017 3:50,CDT,NA,21.8,NA,NA
5420500,9/5/2017 4:00,CDT,61700,21.8,81,6.8
5420500,9/5/2017 4:10,CDT,NA,21.8,NA,NA
5420500,9/5/2017 4:20,CDT,NA,21.8,NA,NA
5420500,9/5/2017 4:30,CDT,61800,21.8,80,6.8
5420500,9/5/2017 4:40,CDT,NA,21.7,NA,NA
5420500,9/5/2017 4:50,CDT,NA,21.7,NA,NA
5420500,9/5/2017 5:00,CDT,61900,21.7,80,6.8
5420500,9/5/2017 5:10,CDT,NA,21.7,NA,NA
5420500,9/5/2017 5:20,CDT,NA,21.7,NA,NA
5420500,9/5/2017 5:30,CDT,62000,21.7,80,6.8
5420500,9/5/2017 5:40,CDT,NA,21.7,NA,NA
5420500,9/5/2017 5:50,CDT,NA,21.7,NA,NA
5420500,9/5/2017 6:00,CDT,62100,21.7,78,6.7
5420500,9/5/2017 6:10,CDT,NA,21.6,NA,NA
5420500,9/5/2017 6:20,CDT,NA,21.6,NA,NA
5420500,9/5/2017 6:30,CDT,62200,21.6,79,6.7
5420500,9/5/2017 6:40,CDT,NA,21.6,NA,NA
5420500,9/5/2017 6:50,CDT,NA,21.6,NA,NA
5420500,9/5/2017 7:00,CDT,62300,21.6,78,6.7
5420500,9/5/2017 7:10,CDT,NA,21.5,NA,NA
5420500,9/5/2017 7:20,CDT,NA,21.5,NA,NA
5420500,9/5/2017 7:30,CDT,62400,21.5,77,6.6
5420500,9/5/2017 7:40,CDT,NA,21.5,NA,NA
5420500,9/5/2017 7:50,CDT,NA,21.5,NA,NA
5420500,9/5/2017 8:00,CDT,62500,21.5,78,6.7
5420500,9/5/2017 8:10,CDT,NA,21.5,NA,NA
5420500,9/5/2017 8:20,CDT,NA,21.5,NA,NA
5420500,9/5/2017 8:30,CDT,62600,21.5,77,6.6
5420500,9/5/2017 8:40,CDT,NA,21.5,NA,NA
5420500,9/5/2017 8:50,CDT,NA,21.5,NA,NA
5420500,9/5/2017 9:00,CDT,62700,21.5,76,6.5
5420500,9/5/2017 9:10,CDT,NA,21.5,NA,NA
5420500,9/5/2017 9:20,CDT,NA,21.5,NA,NA
5420500,9/5/2017 9:30,CDT,62800,21.5,76,6.6
5420500,9/5/2017 9:40,CDT,NA,21.5,NA,NA
5420500,9/5/2017 9:50,CDT,NA,21.5,NA,NA
5420500,9/5/2017 10:00,CDT,62800,21.6,76,6.6
5420500,9/5/2017 10:10,CDT,NA,21.6,NA,NA
5420500,9/5/2017 10:20,CDT,NA,21.6,NA,NA
5420500,9/5/2017 10:30,CDT,62800,21.6,76,6.5
5420500,9/5/2017 10:40,CDT,NA,21.6,NA,NA
5420500,9/5/2017 10:50,CDT,NA,21.6,NA,NA
5420500,9/5/2017 11:00,CDT,62800,21.6,77,6.6
5420500,9/5/2017 11:10,CDT,NA,21.6,NA,NA
5420500,9/5/2017 11:20,CDT,NA,21.6,NA,NA
5420500,9/5/2017 11:30,CDT,62800,21.7,77,6.6
5420500,9/5/2017 11:40,CDT,NA,21.7,NA,NA
5420500,9/5/2017 11:50,CDT,NA,21.7,NA,NA
5420500,9/5/2017 12:00,CDT,62800,21.7,78,6.7
5420500,9/5/2017 12:10,CDT,NA,21.7,NA,NA
5420500,9/5/2017 12:20,CDT,NA,21.7,NA,NA
5420500,9/5/2017 12:30,CDT,62800,21.7,78,6.7
5420500,9/5/2017 12:40,CDT,NA,21.7,NA,NA
5420500,9/5/2017 12:50,CDT,NA,21.7,NA,NA
5420500,9/5/2017 13:00,CDT,62800,21.7,79,6.8
5420500,9/5/2017 13:10,CDT,NA,21.7,NA,NA
5420500,9/5/2017 13:20,CDT,NA,21.7,NA,NA
5420500,9/5/2017 13:30,CDT,62800,21.7,80,6.9
5420500,9/5/2017 13:40,CDT,NA,21.7,NA,NA
5420500,9/5/2017 13:50,CDT,NA,21.7,NA,NA
5420500,9/5/2017 14:00,CDT,62800,21.7,81,6.9
5420500,9/5/2017 14:10,CDT,NA,21.7,NA,NA
5420500,9/5/2017 14:20,CDT,NA,21.7,NA,NA
5420500,9/5/2017 14:30,CDT,62800,21.6,82,7
5420500,9/5/2017 14:40,CDT,NA,21.6,NA,NA
5420500,9/5/2017 14:50,CDT,NA,21.6,NA,NA
5420500,9/5/2017 15:00,CDT,62800,21.6,83,7.1
5420500,9/5/2017 15:10,CDT,NA,21.6,NA,NA
5420500,9/5/2017 15:20,CDT,NA,21.6,NA,NA
5420500,9/5/2017 15:30,CDT,62800,21.6,84,7.2
5420500,9/5/2017 15:40,CDT,NA,21.5,NA,NA
5420500,9/5/2017 15:50,CDT,NA,21.5,NA,NA
5420500,9/5/2017 16:00,CDT,62800,21.5,85,7.3
5420500,9/5/2017 16:10,CDT,NA,21.5,NA,NA
5420500,9/5/2017 16:20,CDT,NA,21.4,NA,NA
5420500,9/5/2017 16:30,CDT,62800,21.4,86,7.3
5420500,9/5/2017 16:40,CDT,NA,21.4,NA,NA
5420500,9/5/2017 16:50,CDT,NA,21.4,NA,NA
5420500,9/5/2017 17:00,CDT,62800,21.4,88,7.5
5420500,9/5/2017 17:10,CDT,NA,21.3,NA,NA
5420500,9/5/2017 17:20,CDT,NA,21.3,NA,NA
5420500,9/5/2017 17:30,CDT,62800,21.3,89,7.6
5420500,9/5/2017 17:40,CDT,NA,21.3,NA,NA
5420500,9/5/2017 17:50,CDT,NA,21.3,NA,NA
5420500,9/5/2017 18:00,CDT,62800,21.2,89,7.6
5420500,9/5/2017 18:10,CDT,NA,21.2,NA,NA
5420500,9/5/2017 18:20,CDT,NA,21.2,NA,NA
5420500,9/5/2017 18:30,CDT,62800,21.2,90,7.6
5420500,9/5/2017 18:40,CDT,NA,21.2,NA,NA
5420500,9/5/2017 18:50,CDT,NA,21.1,NA,NA
5420500,9/5/2017 19:00,CDT,62800,21.1,90,7.7
5420500,9/5/2017 19:10,CDT,NA,21.1,NA,NA
5420500,9/5/2017 19:20,CDT,NA,21.1,NA,NA
5420500,9/5/2017 19:30,CDT,62800,21.1,91,7.7
5420500,9/5/2017 19:40,CDT,NA,21.1,NA,NA
5420500,9/5/2017 19:50,CDT,NA,21.1,NA,NA
5420500,9/5/2017 20:00,CDT,62800,21,90,7.7
5420500,9/5/2017 20:10,CDT,NA,21,NA,NA
5420500,9/5/2017 20:20,CDT,NA,21,NA,NA
5420500,9/5/2017 20:30,CDT,62800,21,90,7.7
5420500,9/5/2017 20:40,CDT,NA,21,NA,NA
5420500,9/5/2017 20:50,CDT,NA,21,NA,NA
5420500,9/5/2017 21:00,CDT,62800,21,91,7.7
5420500,9/5/2017 21:10,CDT,NA,21,NA,NA
5420500,9/5/2017 21:20,CDT,NA,21,NA,NA
5420500,9/5/2017 21:30,CDT,62800,21,90,7.7
5420500,9/5/2017 21:40,CDT,NA,21,NA,NA
5420500,9/5/2017 21:50,CDT,NA,21,NA,NA
5420500,9/5/2017 22:00,CDT,62800,21,90,7.7
5420500,9/5/2017 22:10,CDT,NA,21,NA,NA
5420500,9/5/2017 22:20,CDT,NA,21,NA,NA
5420500,9/5/2017 22:30,CDT,62800,21,90,7.7
5420500,9/5/2017 22:40,CDT,NA,21,NA,NA
5420500,9/5/2017 22:50,CDT,NA,21,NA,NA
5420500,9/5/2017 23:00,CDT,62800,21,89,7.6
5420500,9/5/2017 23:10,CDT,NA,21,NA,NA
5420500,9/5/2017 23:20,CDT,NA,21,NA,NA
5420500,9/5/2017 23:30,CDT,62800,21,89,7.7
5420500,9/5/2017 23:40,CDT,NA,21,NA,NA
5420500,9/5/2017 23:50,CDT,NA,21,NA,NA
5420500,9/6/2017 0:00,CDT,62800,21.1,89,7.6
5420500,9/6/2017 0:10,CDT,NA,21.1,NA,NA
5420500,9/6/2017 0:20,CDT,NA,21,NA,NA
5420500,9/6/2017 0:30,CDT,62800,21.1,88,7.6
5420500,9/6/2017 0:40,CDT,NA,21.1,NA,NA
5420500,9/6/2017 0:50,CDT,NA,21.1,NA,NA
5420500,9/6/2017 1:00,CDT,62800,21.1,88,7.6
5420500,9/6/2017 1:10,CDT,NA,21.1,NA,NA
5420500,9/6/2017 1:20,CDT,NA,21.1,NA,NA
5420500,9/6/2017 1:30,CDT,62800,21.1,87,7.5
5420500,9/6/2017 1:40,CDT,NA,21,NA,NA
5420500,9/6/2017 1:50,CDT,NA,21,NA,NA
5420500,9/6/2017 2:00,CDT,62800,21,87,7.5
5420500,9/6/2017 2:10,CDT,NA,21,NA,NA
5420500,9/6/2017 2:20,CDT,NA,21,NA,NA
5420500,9/6/2017 2:30,CDT,62800,21.1,86,7.4
5420500,9/6/2017 2:40,CDT,NA,21,NA,NA
5420500,9/6/2017 2:50,CDT,NA,21,NA,NA
5420500,9/6/2017 3:00,CDT,62800,21,85,7.3
5420500,9/6/2017 3:10,CDT,NA,21,NA,NA
5420500,9/6/2017 3:20,CDT,NA,21,NA,NA
5420500,9/6/2017 3:30,CDT,62800,21,84,7.3
5420500,9/6/2017 3:40,CDT,NA,21,NA,NA
5420500,9/6/2017 3:50,CDT,NA,21,NA,NA
5420500,9/6/2017 4:00,CDT,62800,21,84,7.3
5420500,9/6/2017 4:10,CDT,NA,21,NA,NA
5420500,9/6/2017 4:20,CDT,NA,21,NA,NA
5420500,9/6/2017 4:30,CDT,62800,21,83,7.2
5420500,9/6/2017 4:40,CDT,NA,21,NA,NA
5420500,9/6/2017 4:50,CDT,NA,20.9,NA,NA
5420500,9/6/2017 5:00,CDT,62800,20.9,83,7.2
5420500,9/6/2017 5:10,CDT,NA,20.9,NA,NA
5420500,9/6/2017 5:20,CDT,NA,20.9,NA,NA
5420500,9/6/2017 5:30,CDT,62800,20.9,82,7.1
5420500,9/6/2017 5:40,CDT,NA,20.9,NA,NA
5420500,9/6/2017 5:50,CDT,NA,20.9,NA,NA
5420500,9/6/2017 6:00,CDT,62800,20.9,81,7.1
5420500,9/6/2017 6:10,CDT,NA,20.8,NA,NA
5420500,9/6/2017 6:20,CDT,NA,20.8,NA,NA
5420500,9/6/2017 6:30,CDT,62800,20.8,80,7
5420500,9/6/2017 6:40,CDT,NA,20.8,NA,NA
5420500,9/6/2017 6:50,CDT,NA,20.8,NA,NA
5420500,9/6/2017 7:00,CDT,62800,20.8,80,6.9
5420500,9/6/2017 7:10,CDT,NA,20.8,NA,NA
5420500,9/6/2017 7:20,CDT,NA,20.7,NA,NA
5420500,9/6/2017 7:30,CDT,62800,20.7,80,7
5420500,9/6/2017 7:40,CDT,NA,20.7,NA,NA
5420500,9/6/2017 7:50,CDT,NA,20.7,NA,NA
5420500,9/6/2017 8:00,CDT,62800,20.7,79,6.9
5420500,9/6/2017 8:10,CDT,NA,20.7,NA,NA
5420500,9/6/2017 8:20,CDT,NA,20.7,NA,NA
5420500,9/6/2017 8:30,CDT,62800,20.7,79,6.9
5420500,9/6/2017 8:40,CDT,NA,20.7,NA,NA
5420500,9/6/2017 8:50,CDT,NA,20.7,NA,NA
5420500,9/6/2017 9:00,CDT,62800,20.7,78,6.9
5420500,9/6/2017 9:10,CDT,NA,20.7,NA,NA
5420500,9/6/2017 9:20,CDT,NA,20.7,NA,NA
5420500,9/6/2017 9:30,CDT,62800,20.7,78,6.9
5420500,9/6/2017 9:40,CDT,NA,20.7,NA,NA
5420500,9/6/2017 9:50,CDT,NA,20.7,NA,NA
5420500,9/6/2017 10:00,CDT,61600,20.7,79,6.9
5420500,9/6/2017 10:10,CDT,62000,20.8,NA,NA
5420500,9/6/2017 10:20,CDT,62500,20.8,NA,NA
5420500,9/6/2017 10:30,CDT,62700,20.8,78,6.9
5420500,9/6/2017 10:40,CDT,62200,20.8,NA,NA
5420500,9/6/2017 10:50,CDT,62000,20.8,NA,NA
5420500,9/6/2017 11:00,CDT,61700,20.8,79,6.9
5420500,9/6/2017 11:10,CDT,62500,20.8,NA,NA
5420500,9/6/2017 11:20,CDT,NA,20.8,NA,NA
5420500,9/6/2017 11:30,CDT,NA,20.8,80,7
5420500,9/6/2017 11:40,CDT,62600,20.8,NA,NA
5420500,9/6/2017 11:50,CDT,62600,20.8,NA,NA
5420500,9/6/2017 12:00,CDT,62900,20.8,79,7
5420500,9/6/2017 12:10,CDT,63200,20.8,NA,NA
5420500,9/6/2017 12:20,CDT,62600,20.8,NA,NA
