"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-02-11,1.56668202396048,1.34974454302393,1.7736628671093,-1.77436103789228,-2.21126306053305,-1.31548943100085,"w      ","",""
2017-02-12,1.00534520530351,0.756424525202339,1.23472376438411,-2.69366929312308,-3.79710261127786,-1.69065748611689,"w      ","",""
2017-02-13,1.84531058600034,1.60633932123391,2.08054908430359,-2.52224730932746,-3.02524349310646,-2.02885196971274,"w      ","",""
2017-02-14,2.21702663143334,1.96750815487864,2.47357050437477,-2.78964623766094,-3.24252993077602,-2.33099924097146,"w      ","",""
2017-02-15,2.33653683517949,2.07619303106246,2.60095371051345,-3.24629083809075,-3.74005200475454,-2.77067131622925,"w      ","",""
2017-02-16,2.15155242773396,1.89294374316139,2.39894161078285,-2.72457072722302,-3.20478163729327,-2.22534453021584,"w      ","",""
2017-02-17,2.15119142651324,1.85030155994305,2.44901292459616,-2.80748827571196,-3.33612351798129,-2.29366963415315,"w      ","",""
2017-02-18,2.37049073632925,2.10174023490284,2.65207535453461,-3.2352643535058,-3.71583338863976,-2.7720777370488,"w      ","",""
2017-02-19,3.23282827301412,2.90632200459767,3.54400372194849,-5.1472137503386,-5.70953557053557,-4.58272521470427,"w      ","",""
2017-02-20,1.84641681188954,1.55194060902594,2.15068068361467,-3.23910051233641,-3.82702555473021,-2.6649293560422,"w      ","",""
2017-02-21,2.21269573796464,1.96397270843443,2.48066146437054,-3.00895605107177,-3.45852050646166,-2.5837596609257,"w      ","",""
2017-02-22,2.47195649995234,2.19838207749491,2.75739826209042,-3.37238115441139,-3.83929191998276,-2.93453462911833,"w      ","",""
2017-02-23,3.11954905539698,2.77974292999663,3.45393488306698,-4.79814722492558,-5.36654305977007,-4.24476213975283,"w      ","",""
2017-02-24,3.3256792678178,2.99176224308396,3.65133318778179,-4.89592478336937,-5.42648315288543,-4.36356235624341,"w      ","",""
