"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-04-11,-0.974175820010822,-1.87070064044986,-0.00984147610209877,0.628984809463171,-0.742090907441284,1.93021250723479,"       ","",""
2017-04-12,-0.374711514447224,-1.27300350466614,0.510094217124464,-1.28393876733913,-3.29309626442069,0.483538087886655,"       ","",""
2017-04-13,-0.628014043163981,-1.48295823458707,0.271863169325,-7.07839113629598,-11.5364392704586,-2.48863955183936,"       ","",""
2017-04-14,-0.923302145580056,-1.85999356834015,0.0353556111120857,3.32177873103237,1.46645414616593,5.36171669439039,"       ","",""
2017-04-15,-1.06891601115578,-1.91349544531153,-0.165370345344247,2.53754896295988,0.61261080272058,5.1183167960568,"       ","",""
2017-04-16,-0.948685945706394,-1.83823490851568,-0.0438707566907603,1.57520372712807,-0.030738009982713,3.41232167571647,"       ","",""
2017-04-17,-0.573158298182187,-1.43139522506059,0.313160123703117,0.713681676709892,-0.656688508028336,1.95563410307567,"       ","",""
2017-04-18,-1.02231681758097,-1.95284091922694,-0.092524493028455,1.57999424350349,0.114008343864397,3.06617850382237,"       ","",""
2017-04-19,-1.34353237610867,-2.24831470069823,-0.493447947614578,2.33462108013815,0.86236873470548,3.86925680137939,"       ","",""
2017-04-20,-1.3885977276514,-2.4163251053131,-0.348525764996253,5.18878586396262,1.69038423228006,9.28972354565638,"       ","",""
2017-04-21,-0.835562981834522,-1.70329645585831,0.0736721965289522,6.82920951227902,1.70681491496858,13.4929870279033,"       ","",""
2017-04-22,-0.813923109138308,-1.65384397770279,0.0769663291091149,5.12439636835174,1.53951570597845,8.86263346719031,"       ","",""
2017-04-23,-0.668355612825894,-1.60409287360883,0.282070554321547,1.06250015115796,-0.46663077139572,2.6424318818429,"       ","",""
2017-04-24,-1.05012938748911,-2.10794470612042,0.0207694804524417,2.41495713616945,0.448464844970042,4.4886290211172,"       ","",""
2017-04-25,-0.41855892539795,-1.5606008891557,0.572946873870216,1.48834571349576,-0.204402931313748,3.63674202997651,"       ","",""
2017-04-26,-0.369599593689033,-1.35917221774534,0.642878211141325,2.46157671798893,-0.25165905181561,6.1511484390265,"       ","",""
2017-04-27,-1.79735152176027,-3.24466876875305,-0.507115702398576,3.64533862825282,0.991683398051077,7.01975885942096,"       ","",""
2017-04-28,-0.856620522794954,-1.78025660753197,-0.0149665160490404,6.21748659678371,1.85128086392265,11.4052213929221,"       ","",""
2017-04-29,-1.29105838591841,-2.46685372217331,-0.166791235230302,2.0103147122509,0.207428522083689,4.15025945940159,"       ","",""
2017-04-30,-0.724248712807315,-1.67677503223225,0.183774611870397,2.97353721420419,0.290145571792176,6.68297807665257,"       ","",""
2017-05-01,0.085469560689742,-0.847150189176356,0.971112096196114,14.0929614037819,3.1436503266117,25.4488114855365,"       ","",""
2017-05-02,0.76671455546156,-0.118487235395407,1.68573456388216,-0.231220063463116,-2.24198967779646,2.67999630532244,"       ","",""
2017-05-03,-0.887580157540266,-1.75943291327174,0.0322551813875981,-2.75176189905134,-4.91563556830253,-0.805522956425281,"       ","",""
2017-05-04,-0.561267260985574,-1.55411492063404,0.428701244602814,-27.0025235666871,-39.4542620722721,-14.4983564838759,"       ","",""
2017-05-05,0.48147738916413,-0.376175876989761,1.38288183577702,-9.62761481574175,-14.9373602626173,-4.33245490910975,"       ","",""
2017-05-06,0.173035116408181,-0.674987338612415,1.11080017685948,-12.8884789857562,-20.6475799121695,-6.08351334821686,"       ","",""
2017-05-07,0.63052589491879,-0.308123013600943,1.57101189116814,-11.4207066782458,-19.0646257686494,-4.12950411338762,"       ","",""
2017-05-08,0.925988019981355,-0.022892431985434,1.81262395322501,-8.65295134446806,-15.6024988069301,-3.45755076002962,"       ","",""
2017-05-09,1.03666631867303,-0.0104119941665739,2.0911796810202,-12.5640300372637,-22.673720670365,-4.75426074157819,"       ","",""
2017-05-10,-0.246716033813529,-1.2284759724754,0.702571185968019,-6.62151801890469,-13.749677416926,-1.51294008625138,"       ","",""
2017-05-11,-1.10422870904468,-2.11842213118007,-0.15060313285911,2.16921109466209,0.278521890412235,3.76097991449908,"       ","",""
2017-05-12,0.600710398578329,-0.365913290767917,1.47393855106449,-0.9276300565033,-2.30198099178167,0.439849291968792,"       ","",""
2017-05-13,3.09916966468905,-7.1361339294531,13.3291996301272,-6.61628255567579,-20.0312932736963,7.21265628071691,"       ","",""
2017-05-14,1.95527157792298,-5.35186641606479,9.05786811581248,-3.86651016231665,-14.7776001905214,4.90208439061809,"       ","",""
2017-05-15,2.61454043103751,-6.40901794816444,11.0912458667005,-4.92044436997417,-16.1342028277674,6.06267132199238,"       ","",""
2017-05-16,1.31428846504607,0.203365856937855,2.54380185245127,-3.26179814858964,-5.80520240725658,-1.04194886458483,"       ","",""
2017-05-17,-0.681085966125698,-1.63764513740785,0.31387009116146,-8.21981678259966,-15.1814095673248,-2.1779347569198,"       ","",""
2017-05-18,-0.369544133242918,-1.41944584277146,0.512730730011747,-2.7853596688947,-5.44416696203443,-0.478025096026915,"       ","",""
2017-05-19,-1.56210293339505,-2.90991544325252,-0.245775329305444,-0.25130579103227,-1.70515218543101,1.14837598095805,"       ","",""
2017-05-20,1.50341422819738,0.342011244683748,2.76078557686237,-3.18788738878414,-5.5311460290128,-1.21428760525744,"       ","",""
2017-05-21,-0.599209536588431,-1.51834421054467,0.285985177873504,-5.47276985839778,-9.91207227216637,-1.52759707289332,"       ","",""
2017-05-22,0.154639525856714,-0.787354016845125,1.08649766690678,-5.98129623262915,-10.4748302825314,-1.68491066515797,"       ","",""
2017-05-23,-0.832968178934734,-1.96346525888086,0.291206235239386,-3.23497959092694,-6.5061083232818,-0.485373141169489,"       ","",""
2017-05-24,0.654996628491934,-0.572215494268361,1.89743746824844,-7.93055466044467,-14.8250857420022,-1.75295611223382,"       ","",""
2017-05-25,-0.50382968216724,-1.43063277539006,0.481071764530775,0.0355650374441298,-1.43190955799014,1.41231111338072,"       ","",""
2017-05-26,0.428092013134635,-0.541956086346416,1.54704656908758,-0.516341792926254,-2.11445137709219,0.974213755573874,"       ","",""
