"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-07-08,12.0720684388319,8.78416358145678,15.2539781502849,-9.33235320067111,-14.217791345139,-4.76313309329521,"w      ","",""
2017-07-09,9.36952995103754,6.32447872474187,12.5785663430608,-11.3340888832391,-15.7844040328336,-6.96765875381603,"w      ","",""
2017-07-10,3.74302636053068,0.361483349285498,7.0916984236851,-11.3500131109616,-17.1724024718176,-5.93699632833496,"w      ","",""
2017-07-11,4.96624071100502,1.52201473309601,8.08675474591492,-11.9289798510206,-18.5894307330682,-6.61801961453474,"w      ","",""
2017-07-12,3.22582921776829,0.177733039806472,6.41846705158637,-11.7397884352474,-20.4946217379219,-5.02799550485616,"w      ","",""
2017-07-13,7.31400586347412,4.11663537893489,10.4778887042876,-14.4397427205938,-21.7673198571308,-8.25573116780121,"w      ","",""
2017-07-14,4.53239972153662,1.60228706544505,7.40480381285398,-17.3660295613863,-27.1912425106011,-9.86161808020111,"w      ","",""
2017-07-15,0.971811689945231,-2.53517064607087,4.5529407485606,-10.3848903107782,-18.7311613296246,-2.6590897577753,"w      ","",""
2017-07-16,3.07306042699088,-0.335353707254399,6.3602129743386,-9.23042443290791,-17.2312791427135,-2.93860723711781,"w      ","",""
2017-07-17,3.55992428573401,0.267428367936414,6.86939806338694,-5.53819868385586,-10.8030056560873,-0.568456646160578,"w      ","",""
2017-07-18,4.5332069872217,1.0997617045327,7.88147716204116,-8.84726480445742,-14.2049118321227,-4.04476056320879,"w      ","",""
2017-07-19,5.53996120882033,2.4331406387715,8.63026207155758,-7.35311370283925,-11.8011222984724,-2.90461616221098,"w      ","",""
2017-07-20,4.94111021758377,1.66331365535577,8.0351880058944,-8.85349438169879,-13.730923975806,-4.23279137352796,"w      ","",""
2017-07-21,3.00400633851136,-0.458823536265488,6.39257725331812,-8.67642258217099,-15.1751084497411,-3.15866062496885,"w      ","",""
2017-07-22,6.14005459221617,3.16655403412199,9.18197681710063,-19.1982853827117,-26.3482440140355,-12.9629076668238,"w      ","",""
2017-07-23,4.13546628903171,1.06931303459161,7.27843066083134,-18.2259861744263,-29.3707586307544,-9.08895326730262,"w      ","",""
2017-07-24,-1.95017481731053,-5.16683542654054,1.2268298124105,-13.9007859893631,-25.8066014428787,-3.59000105436943,"w      ","",""
2017-07-25,0.350191697871256,-3.10565702058002,3.58791462641267,-12.2425554658067,-23.3686419146336,-3.33562652712006,"w      ","",""
2017-07-26,-0.108364894204806,-3.32781935632057,3.02354599390994,-14.9747851890066,-26.5184921460514,-5.14198005251895,"w      ","",""
2017-07-27,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-07-28,6.09125895255083,2.98347562768544,9.35097795087975,-11.0303896750908,-17.8791167948409,-4.93792783933733,"w      ","",""
2017-07-29,5.71221659781409,2.44804307435984,8.90259395709605,-7.83597712075512,-13.1146308446819,-3.05791386721956,"w      ","",""
2017-07-30,5.2839891561636,1.97924810098092,8.34806091585616,-4.37169013257682,-8.69025380003118,0.105312526886013,"w      ","",""
2017-07-31,5.47333821471171,2.25162854914778,8.67262242232384,-3.95019982961289,-8.24910503639174,0.649302736359223,"w      ","",""
2017-08-01,6.97824046884895,3.87458173820331,10.0735936420071,-4.52063702391425,-9.12735312120677,0.0427144417199595,"w      ","",""
2017-08-02,10.7767921038538,7.61240600413948,13.6890250139779,-5.60961936362255,-10.1234422718167,-0.855643891665267,"w      ","",""
2017-08-03,12.7407653049147,9.69445509525143,15.7183771675645,-12.0699733598693,-17.1965339782101,-6.56191130627023,"w      ","",""
2017-08-04,10.5770944676905,7.66601100932231,13.6947769316498,-6.48471537328767,-11.2708035425016,-1.89128832961604,"w      ","",""
2017-08-05,18.8918722202515,15.6120647427219,21.8570202994285,-7.16105459995303,-12.653668989935,-1.23140350739386,"w      ","",""
2017-08-06,23.4799572113156,20.3910741608433,26.6206088930779,-11.2062631371255,-17.2317727129748,-4.72816188948355,"w      ","",""
2017-08-07,20.7946761147166,17.6442459857382,23.7707921055335,-12.9422719730024,-18.7625775494665,-6.68704276992229,"w      ","",""
2017-08-08,23.5265507168043,20.6518638618928,26.7820660997677,-7.76031526514017,-14.6512000377283,0.480674712430437,"w      ","",""
2017-08-09,22.1420702307337,19.1814467824434,25.3164057331902,-10.7818492793086,-20.2193150308565,-0.222553100950685,"w      ","",""
2017-08-10,17.6639428035856,14.7070129958188,20.6028271401964,-15.9059540558986,-22.1921990725995,-8.34717574476597,"w      ","",""
2017-08-11,23.1507768168505,20.2886949436713,25.9450899827944,-18.2540862772151,-23.3570578621675,-12.6340370561464,"w      ","",""
2017-08-12,28.4460478917564,25.5346037875084,31.320718577883,-19.460008133395,-24.9061649861788,-13.4479270898169,"w      ","",""
2017-08-13,23.7202507728041,20.6448649243777,26.6152613408827,-19.0839471101288,-25.3591521984428,-11.992138597505,"w      ","",""
2017-08-14,15.7285735896051,12.7951121329014,18.5887901012161,-11.7347330431241,-16.7758470913533,-5.64013278501955,"w      ","",""
2017-08-15,16.8543174552293,13.8837517418839,19.738960003269,-10.5807142316364,-16.0074006852944,-4.55536782314756,"w      ","",""
