site_no,dateTime,tz_cd,Discharge_ft3s,WaterTemp_C,DOsat_pct,DO_mgL
5420500,1/5/2017 20:00,CST,81600,1,93,13.6
5420500,1/5/2017 20:15,CST,81750,1,93,13.6
5420500,1/5/2017 20:30,CST,81900,1,93,13.6
5420500,1/5/2017 20:45,CST,81900,1,93,13.6
5420500,1/5/2017 21:00,CST,81900,1,93,13.6
5420500,1/5/2017 21:15,CST,82300,1,93,13.6
5420500,1/5/2017 21:30,CST,82200,1,93,13.6
5420500,1/5/2017 21:45,CST,82200,1,93,13.6
5420500,1/5/2017 22:00,CST,82200,1,93,13.6
5420500,1/5/2017 22:15,CST,82200,1,93,13.6
5420500,1/5/2017 22:30,CST,82800,1,93,13.6
5420500,1/5/2017 22:45,CST,82500,1,93,13.6
5420500,1/5/2017 23:00,CST,82500,1,93,13.6
5420500,1/5/2017 23:15,CST,82650,1,93,13.6
5420500,1/5/2017 23:30,CST,82300,1,93,13.6
5420500,1/5/2017 23:45,CST,82800,1,93,13.6
5420500,1/6/2017 0:00,CST,82500,1,93,13.6
5420500,1/6/2017 0:15,CST,82650,1,93,13.6
5420500,1/6/2017 0:30,CST,82800,1,93,13.6
5420500,1/6/2017 0:45,CST,82950,1,93,13.6
5420500,1/6/2017 1:00,CST,83400,1,93,13.6
5420500,1/6/2017 1:15,CST,83250,1,93,13.6
5420500,1/6/2017 1:30,CST,83400,1,93,13.6
5420500,1/6/2017 1:45,CST,83100,1,93,13.6
5420500,1/6/2017 2:00,CST,83400,1,93,13.6
5420500,1/6/2017 2:15,CST,84000,1,93,13.6
5420500,1/6/2017 2:30,CST,83700,1,93,13.6
5420500,1/6/2017 2:45,CST,83850,1,93,13.6
5420500,1/6/2017 3:00,CST,83700,1,93,13.6
5420500,1/6/2017 3:15,CST,84150,1,93,13.6
5420500,1/6/2017 3:30,CST,84300,1,93,13.6
5420500,1/6/2017 3:45,CST,84300,1,93,13.6
5420500,1/6/2017 4:00,CST,84000,1,93,13.6
5420500,1/6/2017 4:15,CST,83850,1,93,13.6
5420500,1/6/2017 4:30,CST,84000,1,93,13.6
5420500,1/6/2017 4:45,CST,83750,1,93,13.6
5420500,1/6/2017 5:00,CST,84000,1,93,13.6
5420500,1/6/2017 5:15,CST,84100,1,93,13.6
5420500,1/6/2017 5:30,CST,84300,1,93,13.6
5420500,1/6/2017 5:45,CST,84300,1,93,13.6
5420500,1/6/2017 6:00,CST,84500,1,93,13.6
5420500,1/6/2017 6:15,CST,84400,1,93,13.6
5420500,1/6/2017 6:30,CST,84500,1,93,13.6
5420500,1/6/2017 6:45,CST,84400,1,93,13.6
5420500,1/6/2017 7:00,CST,84000,1,93,13.6
5420500,1/6/2017 7:15,CST,84800,1,93,13.6
5420500,1/6/2017 7:30,CST,84500,1,93,13.6
5420500,1/6/2017 7:45,CST,84350,1,93,13.6
5420500,1/6/2017 8:00,CST,84800,1,93,13.5
5420500,1/6/2017 8:15,CST,84650,1,93,13.5
5420500,1/6/2017 8:30,CST,84800,1,93,13.5
5420500,1/6/2017 8:45,CST,84650,1,93,13.5
5420500,1/6/2017 9:00,CST,84500,1,93,13.5
5420500,1/6/2017 9:15,CST,85200,1,93,13.5
5420500,1/6/2017 9:30,CST,84800,1,93,13.5
5420500,1/6/2017 9:45,CST,84950,1,93,13.5
5420500,1/6/2017 10:00,CST,85000,1,93,13.5
5420500,1/6/2017 10:15,CST,84650,1,93,13.5
5420500,1/6/2017 10:30,CST,85100,1,93,13.5
5420500,1/6/2017 10:45,CST,84800,1,93,13.5
5420500,1/6/2017 11:00,CST,84800,1,93,13.5
5420500,1/6/2017 11:15,CST,84800,1,93,13.5
5420500,1/6/2017 11:30,CST,84800,1,93,13.5
5420500,1/6/2017 11:45,CST,84800,1.05,93,13.5
5420500,1/6/2017 12:00,CST,84500,1,93,13.5
5420500,1/6/2017 12:15,CST,84800,1,93,13.5
5420500,1/6/2017 12:30,CST,84500,1.1,93,13.5
5420500,1/6/2017 12:45,CST,85150,1.1,93,13.6
5420500,1/6/2017 13:00,CST,84800,1.1,93,13.6
5420500,1/6/2017 13:15,CST,84600,1.1,93,13.5
5420500,1/6/2017 13:30,CST,84500,1.1,93,13.5
5420500,1/6/2017 13:45,CST,84650,1.1,93,13.6
5420500,1/6/2017 14:00,CST,83900,1.1,93,13.6
5420500,1/6/2017 14:15,CST,83750,1.1,93,13.6
5420500,1/6/2017 14:30,CST,83300,1.1,93,13.6
5420500,1/6/2017 14:45,CST,83600,1.1,94,13.6
5420500,1/6/2017 15:00,CST,83300,1.1,93,13.6
5420500,1/6/2017 15:15,CST,83000,1.1,94,13.6
5420500,1/6/2017 15:30,CST,82400,1.1,93,13.6
5420500,1/6/2017 15:45,CST,82450,1.1,93,13.6
5420500,1/6/2017 16:00,CST,82200,1.1,94,13.6
5420500,1/6/2017 16:15,CST,81950,1.1,93,13.6
5420500,1/6/2017 16:30,CST,82000,1.1,94,13.6
5420500,1/6/2017 16:45,CST,81900,1.1,94,13.6
5420500,1/6/2017 17:00,CST,81800,1.1,94,13.6
5420500,1/6/2017 17:15,CST,81350,1.1,94,13.6
5420500,1/6/2017 17:30,CST,81200,1.1,94,13.6
5420500,1/6/2017 17:45,CST,81050,1.1,94,13.6
5420500,1/6/2017 18:00,CST,81200,1.1,94,13.6
5420500,1/6/2017 18:15,CST,81050,1.1,94,13.6
5420500,1/6/2017 18:30,CST,81200,1.1,94,13.6
5420500,1/6/2017 18:45,CST,80750,1.1,94,13.6
5420500,1/6/2017 19:00,CST,81100,1.1,94,13.6
5420500,1/6/2017 19:15,CST,80500,1.1,94,13.7
5420500,1/6/2017 19:30,CST,80500,1.1,94,13.7
5420500,1/6/2017 19:45,CST,80400,1.1,94,13.7
5420500,1/6/2017 20:00,CST,80300,1.1,94,13.7
5420500,1/6/2017 20:15,CST,80400,1.1,94,13.7
5420500,1/6/2017 20:30,CST,80000,1.1,94,13.7
5420500,1/6/2017 20:45,CST,80100,1.1,94,13.7
5420500,1/6/2017 21:00,CST,80200,1.1,94,13.7
5420500,1/6/2017 21:15,CST,80300,1.1,94,13.7
5420500,1/6/2017 21:30,CST,79900,1.1,94,13.7
5420500,1/6/2017 21:45,CST,80050,1.1,94,13.7
5420500,1/6/2017 22:00,CST,80200,1.1,94,13.7
5420500,1/6/2017 22:15,CST,80050,1.1,94,13.7
5420500,1/6/2017 22:30,CST,79600,1.1,94,13.7
5420500,1/6/2017 22:45,CST,79750,1.1,94,13.7
5420500,1/6/2017 23:00,CST,79900,1.1,94,13.8
5420500,1/6/2017 23:15,CST,79750,1.1,94,13.8
5420500,1/6/2017 23:30,CST,79800,1.1,94,13.8
5420500,1/6/2017 23:45,CST,79600,1.1,94,13.8
5420500,1/7/2017 0:00,CST,79800,1,94,13.8
5420500,1/7/2017 0:15,CST,79550,1,94,13.8
5420500,1/7/2017 0:30,CST,79600,1,94,13.8
5420500,1/7/2017 0:45,CST,79550,1,94,13.8
5420500,1/7/2017 1:00,CST,79800,1,94,13.8
5420500,1/7/2017 1:15,CST,79800,1,94,13.8
5420500,1/7/2017 1:30,CST,79500,1,94,13.8
5420500,1/7/2017 1:45,CST,79500,1,94,13.8
5420500,1/7/2017 2:00,CST,79500,1,94,13.8
5420500,1/7/2017 2:15,CST,79500,1,94,13.8
5420500,1/7/2017 2:30,CST,79400,1,94,13.8
5420500,1/7/2017 2:45,CST,79700,1,94,13.8
5420500,1/7/2017 3:00,CST,79700,1,94,13.8
5420500,1/7/2017 3:15,CST,79550,1,94,13.7
5420500,1/7/2017 3:30,CST,79700,1,94,13.7
5420500,1/7/2017 3:45,CST,79550,1,94,13.7
5420500,1/7/2017 4:00,CST,79400,1,94,13.7
5420500,1/7/2017 4:15,CST,79700,1,94,13.7
5420500,1/7/2017 4:30,CST,80000,1,94,13.7
5420500,1/7/2017 4:45,CST,80000,1,94,13.7
5420500,1/7/2017 5:00,CST,80200,1,94,13.7
5420500,1/7/2017 5:15,CST,80200,1,94,13.7
5420500,1/7/2017 5:30,CST,80500,1,94,13.7
5420500,1/7/2017 5:45,CST,79900,1,94,13.7
5420500,1/7/2017 6:00,CST,79900,1,94,13.7
5420500,1/7/2017 6:15,CST,80050,1,94,13.7
5420500,1/7/2017 6:30,CST,80200,1,94,13.7
5420500,1/7/2017 6:45,CST,80200,1,94,13.7
5420500,1/7/2017 7:00,CST,79900,1,94,13.7
5420500,1/7/2017 7:15,CST,80050,1,94,13.7
5420500,1/7/2017 7:30,CST,80100,1,94,13.7
5420500,1/7/2017 7:45,CST,80550,1,94,13.7
5420500,1/7/2017 8:00,CST,80700,1,94,13.7
5420500,1/7/2017 8:15,CST,80700,1,94,13.6
5420500,1/7/2017 8:30,CST,80900,1,94,13.6
5420500,1/7/2017 8:45,CST,80650,1,94,13.6
5420500,1/7/2017 9:00,CST,80700,1,94,13.6
5420500,1/7/2017 9:15,CST,80550,1,94,13.6
5420500,1/7/2017 9:30,CST,80900,1,94,13.6
5420500,1/7/2017 9:45,CST,80800,1,94,13.6
5420500,1/7/2017 10:00,CST,80900,1,94,13.6
5420500,1/7/2017 10:15,CST,80900,1,94,13.6
5420500,1/7/2017 10:30,CST,80400,1,94,13.6
5420500,1/7/2017 10:45,CST,80800,1,94,13.6
5420500,1/7/2017 11:00,CST,80900,1,94,13.7
5420500,1/7/2017 11:15,CST,80650,1,94,13.7
5420500,1/7/2017 11:30,CST,80400,1,94,13.7
5420500,1/7/2017 11:45,CST,80600,1,94,13.7
5420500,1/7/2017 12:00,CST,80000,1.1,94,13.7
5420500,1/7/2017 12:15,CST,80300,1.1,94,13.7
5420500,1/7/2017 12:30,CST,80500,1.1,94,13.7
5420500,1/7/2017 12:45,CST,79550,1.1,94,13.7
5420500,1/7/2017 13:00,CST,80500,1.1,94,13.7
5420500,1/7/2017 13:15,CST,79900,1.1,94,13.7
5420500,1/7/2017 13:30,CST,79900,1.1,94,13.7
5420500,1/7/2017 13:45,CST,79100,1.15,94,13.7
5420500,1/7/2017 14:00,CST,79600,1.2,94,13.7
5420500,1/7/2017 14:15,CST,79200,1.2,94,13.7
5420500,1/7/2017 14:30,CST,79200,1.2,94,13.7
5420500,1/7/2017 14:45,CST,78800,1.2,94,13.7
5420500,1/7/2017 15:00,CST,78600,1.2,94,13.7
5420500,1/7/2017 15:15,CST,78550,1.2,94,13.7
5420500,1/7/2017 15:30,CST,78600,1.2,94,13.7
5420500,1/7/2017 15:45,CST,78500,1.2,94,13.7
5420500,1/7/2017 16:00,CST,78200,1.2,94,13.7
5420500,1/7/2017 16:15,CST,77750,1.2,94,13.7
5420500,1/7/2017 16:30,CST,77300,1.2,94,13.7
5420500,1/7/2017 16:45,CST,77650,1.2,94,13.7
5420500,1/7/2017 17:00,CST,77300,1.2,94,13.7
5420500,1/7/2017 17:15,CST,77500,1.2,94,13.7
5420500,1/7/2017 17:30,CST,77400,1.2,94,13.7
5420500,1/7/2017 17:45,CST,77200,1.2,94,13.7
5420500,1/7/2017 18:00,CST,77200,1.2,94,13.7
5420500,1/7/2017 18:15,CST,76900,1.2,94,13.7
5420500,1/7/2017 18:30,CST,76600,1.2,94,13.7
5420500,1/7/2017 18:45,CST,77000,1.2,94,13.7
5420500,1/7/2017 19:00,CST,76800,1.2,94,13.7
5420500,1/7/2017 19:15,CST,76650,1.2,94,13.7
5420500,1/7/2017 19:30,CST,76300,1.2,94,13.8
5420500,1/7/2017 19:45,CST,76400,1.2,94,13.7
5420500,1/7/2017 20:00,CST,76300,1.2,94,13.7
5420500,1/7/2017 20:15,CST,76500,1.2,94,13.7
5420500,1/7/2017 20:30,CST,76300,1.2,94,13.7
5420500,1/7/2017 20:45,CST,76650,1.1,94,13.8
5420500,1/7/2017 21:00,CST,76000,1.1,94,13.7
5420500,1/7/2017 21:15,CST,76300,1.1,94,13.8
5420500,1/7/2017 21:30,CST,76300,1.1,94,13.8
5420500,1/7/2017 21:45,CST,76250,1.1,94,13.8
5420500,1/7/2017 22:00,CST,76500,1.1,95,13.8
5420500,1/7/2017 22:15,CST,76750,1.1,94,13.8
5420500,1/7/2017 22:30,CST,76800,1.1,94,13.8
5420500,1/7/2017 22:45,CST,76400,1.1,95,13.8
5420500,1/7/2017 23:00,CST,76500,1.1,95,13.8
5420500,1/7/2017 23:15,CST,76400,1.1,95,13.8
5420500,1/7/2017 23:30,CST,76500,1.1,95,13.8
5420500,1/7/2017 23:45,CST,76650,1.1,95,13.8
5420500,1/8/2017 0:00,CST,76300,1.1,95,13.8
5420500,1/8/2017 0:15,CST,76900,1.1,95,13.8
5420500,1/8/2017 0:30,CST,77000,1.1,95,13.8
5420500,1/8/2017 0:45,CST,76500,1.1,95,13.8
5420500,1/8/2017 1:00,CST,76500,1.1,95,13.8
5420500,1/8/2017 1:15,CST,76800,1.1,95,13.8
5420500,1/8/2017 1:30,CST,77000,1.1,95,13.8
5420500,1/8/2017 1:45,CST,76750,1.05,95,13.8
5420500,1/8/2017 2:00,CST,76800,1,95,13.8
5420500,1/8/2017 2:15,CST,76850,1,95,13.8
5420500,1/8/2017 2:30,CST,77300,1,95,13.8
5420500,1/8/2017 2:45,CST,77300,1,95,13.8
5420500,1/8/2017 3:00,CST,77300,1,95,13.8
5420500,1/8/2017 3:15,CST,77150,1,95,13.8
5420500,1/8/2017 3:30,CST,77300,1,95,13.8
5420500,1/8/2017 3:45,CST,77300,1,95,13.8
5420500,1/8/2017 4:00,CST,77300,1,95,13.8
5420500,1/8/2017 4:15,CST,77000,1,95,13.8
5420500,1/8/2017 4:30,CST,77300,1,95,13.8
5420500,1/8/2017 4:45,CST,77150,0.95,95,13.8
5420500,1/8/2017 5:00,CST,76900,0.9,95,13.8
5420500,1/8/2017 5:15,CST,77150,0.95,95,13.8
5420500,1/8/2017 5:30,CST,77500,0.9,95,13.8
5420500,1/8/2017 5:45,CST,77400,0.9,95,13.8
5420500,1/8/2017 6:00,CST,77300,0.9,95,13.8
5420500,1/8/2017 6:15,CST,77650,0.9,95,13.8
5420500,1/8/2017 6:30,CST,77200,0.9,95,13.8
5420500,1/8/2017 6:45,CST,77100,0.9,95,13.8
5420500,1/8/2017 7:00,CST,77700,0.9,94,13.8
5420500,1/8/2017 7:15,CST,77600,0.9,94,13.8
5420500,1/8/2017 7:30,CST,77200,0.9,94,13.8
5420500,1/8/2017 7:45,CST,77300,0.9,94,13.8
5420500,1/8/2017 8:00,CST,77400,0.9,94,13.8
5420500,1/8/2017 8:15,CST,77600,0.9,94,13.8
5420500,1/8/2017 8:30,CST,77400,0.9,94,13.8
5420500,1/8/2017 8:45,CST,77400,0.9,94,13.8
5420500,1/8/2017 9:00,CST,77700,0.9,94,13.8
5420500,1/8/2017 9:15,CST,77200,0.9,94,13.8
5420500,1/8/2017 9:30,CST,77200,0.9,94,13.8
5420500,1/8/2017 9:45,CST,77250,0.9,94,13.8
5420500,1/8/2017 10:00,CST,77700,0.9,94,13.8
5420500,1/8/2017 10:15,CST,77500,0.9,94,13.8
5420500,1/8/2017 10:30,CST,77400,0.9,95,13.8
5420500,1/8/2017 10:45,CST,77250,0.9,95,13.8
5420500,1/8/2017 11:00,CST,76800,0.9,95,13.8
5420500,1/8/2017 11:15,CST,77400,0.9,95,13.8
5420500,1/8/2017 11:30,CST,77100,0.9,95,13.8
5420500,1/8/2017 11:45,CST,76950,0.9,95,13.8
5420500,1/8/2017 12:00,CST,76800,0.9,95,13.8
5420500,1/8/2017 12:15,CST,77100,0.9,95,13.8
5420500,1/8/2017 12:30,CST,76800,0.9,95,13.8
5420500,1/8/2017 12:45,CST,76500,0.9,95,13.8
5420500,1/8/2017 13:00,CST,76500,0.9,95,13.8
5420500,1/8/2017 13:15,CST,76300,0.95,95,13.8
5420500,1/8/2017 13:30,CST,76400,0.9,95,13.8
5420500,1/8/2017 13:45,CST,76250,0.9,95,13.8
5420500,1/8/2017 14:00,CST,76300,1,95,13.8
5420500,1/8/2017 14:15,CST,75650,0.95,95,13.8
5420500,1/8/2017 14:30,CST,75200,1,95,13.8
5420500,1/8/2017 14:45,CST,75700,1,95,13.8
5420500,1/8/2017 15:00,CST,75700,1,95,13.8
5420500,1/8/2017 15:15,CST,75200,1,95,13.8
5420500,1/8/2017 15:30,CST,75000,1,95,13.8
5420500,1/8/2017 15:45,CST,73500,1,95,13.8
5420500,1/8/2017 16:00,CST,71700,1,95,13.8
5420500,1/8/2017 16:15,CST,71100,1,95,13.8
5420500,1/8/2017 16:30,CST,71000,1,95,13.8
5420500,1/8/2017 16:45,CST,70550,1,95,13.8
5420500,1/8/2017 17:00,CST,70300,1,95,13.8
5420500,1/8/2017 17:15,CST,70100,0.95,95,13.8
5420500,1/8/2017 17:30,CST,69600,1,95,13.8
5420500,1/8/2017 17:45,CST,69500,0.95,95,13.8
5420500,1/8/2017 18:00,CST,69200,1,95,13.8
5420500,1/8/2017 18:15,CST,69400,0.9,95,13.8
5420500,1/8/2017 18:30,CST,69100,1,95,13.8
5420500,1/8/2017 18:45,CST,69100,1,95,13.8
5420500,1/8/2017 19:00,CST,68800,1,95,13.8
5420500,1/8/2017 19:15,CST,69150,1,95,13.8
5420500,1/8/2017 19:30,CST,69500,1,95,13.8
5420500,1/8/2017 19:45,CST,69100,0.95,95,13.8
5420500,1/8/2017 20:00,CST,69200,1,95,13.9
5420500,1/8/2017 20:15,CST,68950,1,95,13.9
5420500,1/8/2017 20:30,CST,68700,1,95,13.9
5420500,1/8/2017 20:45,CST,69200,0.95,95,13.9
5420500,1/8/2017 21:00,CST,69400,0.9,95,13.9
5420500,1/8/2017 21:15,CST,69400,0.95,95,13.9
5420500,1/8/2017 21:30,CST,68900,0.9,95,13.9
5420500,1/8/2017 21:45,CST,69550,0.9,95,13.9
5420500,1/8/2017 22:00,CST,68900,0.9,95,13.9
5420500,1/8/2017 22:15,CST,68750,0.9,95,13.9
5420500,1/8/2017 22:30,CST,68600,0.9,95,13.9
5420500,1/8/2017 22:45,CST,68750,0.9,95,13.9
5420500,1/8/2017 23:00,CST,68900,0.9,95,13.9
5420500,1/8/2017 23:15,CST,68750,0.9,95,13.9
5420500,1/8/2017 23:30,CST,68900,0.9,95,13.9
5420500,1/8/2017 23:45,CST,69000,0.9,95,13.9
5420500,1/9/2017 0:00,CST,69400,0.9,95,13.9
5420500,1/9/2017 0:15,CST,69400,0.9,95,13.9
5420500,1/9/2017 0:30,CST,69100,0.9,95,13.9
5420500,1/9/2017 0:45,CST,69100,0.95,95,13.9
5420500,1/9/2017 1:00,CST,68600,0.9,95,13.9
5420500,1/9/2017 1:15,CST,69000,0.9,95,13.9
5420500,1/9/2017 1:30,CST,69100,1,95,13.9
5420500,1/9/2017 1:45,CST,69400,0.9,95,13.9
5420500,1/9/2017 2:00,CST,69600,1,95,13.9
5420500,1/9/2017 2:15,CST,69600,1,95,13.9
5420500,1/9/2017 2:30,CST,69900,1,95,13.9
5420500,1/9/2017 2:45,CST,69600,1,95,13.9
5420500,1/9/2017 3:00,CST,69600,1,95,13.9
5420500,1/9/2017 3:15,CST,70100,1,95,13.9
5420500,1/9/2017 3:30,CST,69600,1,95,13.9
5420500,1/9/2017 3:45,CST,69600,1,95,13.9
5420500,1/9/2017 4:00,CST,69600,1,95,13.9
5420500,1/9/2017 4:15,CST,70050,1,95,13.9
5420500,1/9/2017 4:30,CST,70100,1,95,13.9
5420500,1/9/2017 4:45,CST,70200,1,95,13.9
5420500,1/9/2017 5:00,CST,70300,1,95,13.9
5420500,1/9/2017 5:15,CST,70400,1,95,13.8
5420500,1/9/2017 5:30,CST,70800,1,95,13.8
5420500,1/9/2017 5:45,CST,70650,1,95,13.8
5420500,1/9/2017 6:00,CST,70800,1,95,13.8
5420500,1/9/2017 6:15,CST,70650,1,95,13.8
5420500,1/9/2017 6:30,CST,70500,1,95,13.8
5420500,1/9/2017 6:45,CST,70750,1,95,13.8
5420500,1/9/2017 7:00,CST,71000,1,95,13.8
5420500,1/9/2017 7:15,CST,70700,1,95,13.8
5420500,1/9/2017 7:30,CST,70700,1,95,13.8
5420500,1/9/2017 7:45,CST,71000,1,95,13.8
5420500,1/9/2017 8:00,CST,71000,1.1,94,13.8
5420500,1/9/2017 8:15,CST,71200,1.05,94,13.8
5420500,1/9/2017 8:30,CST,71200,1,94,13.8
5420500,1/9/2017 8:45,CST,71200,1.1,94,13.8
5420500,1/9/2017 9:00,CST,71200,1.1,94,13.8
5420500,1/9/2017 9:15,CST,71450,1.1,94,13.8
5420500,1/9/2017 9:30,CST,71200,1.1,94,13.8
5420500,1/9/2017 9:45,CST,71400,1.1,95,13.8
5420500,1/9/2017 10:00,CST,71400,1.1,95,13.8
5420500,1/9/2017 10:15,CST,71650,1.1,95,13.8
5420500,1/9/2017 10:30,CST,71300,1.1,95,13.8
5420500,1/9/2017 10:45,CST,71300,1.1,95,13.8
5420500,1/9/2017 11:00,CST,71100,1.1,95,13.8
5420500,1/9/2017 11:15,CST,71150,1.1,95,13.8
5420500,1/9/2017 11:30,CST,70800,1.1,95,13.8
5420500,1/9/2017 11:45,CST,67550,1.1,95,13.8
5420500,1/9/2017 12:00,CST,65900,1.1,95,13.8
5420500,1/9/2017 12:15,CST,65200,1.1,95,13.8
5420500,1/9/2017 12:30,CST,65500,1.1,95,13.8
5420500,1/9/2017 12:45,CST,65350,1.15,95,13.8
5420500,1/9/2017 13:00,CST,65000,1.2,95,13.8
5420500,1/9/2017 13:15,CST,64950,1.2,95,13.8
5420500,1/9/2017 13:30,CST,64300,1.2,95,13.8
5420500,1/9/2017 13:45,CST,64500,1.2,95,13.8
5420500,1/9/2017 14:00,CST,64200,1.2,95,13.8
5420500,1/9/2017 14:15,CST,63700,1.15,95,13.8
5420500,1/9/2017 14:30,CST,63100,1.2,95,13.8
5420500,1/9/2017 14:45,CST,63100,1.15,95,13.8
5420500,1/9/2017 15:00,CST,63100,1.2,95,13.8
5420500,1/9/2017 15:15,CST,62600,1.15,95,13.8
5420500,1/9/2017 15:30,CST,62800,1.2,95,13.8
5420500,1/9/2017 15:45,CST,62300,1.2,95,13.8
5420500,1/9/2017 16:00,CST,62800,1.1,95,13.8
5420500,1/9/2017 16:15,CST,62550,1.1,95,13.8
5420500,1/9/2017 16:30,CST,62500,1.1,95,13.8
5420500,1/9/2017 16:45,CST,62150,1.1,95,13.8
5420500,1/9/2017 17:00,CST,62000,1.1,95,13.8
5420500,1/9/2017 17:15,CST,61400,1.1,95,13.8
5420500,1/9/2017 17:30,CST,60900,1.1,95,13.8
5420500,1/9/2017 17:45,CST,60900,1.1,95,13.8
5420500,1/9/2017 18:00,CST,61400,1.1,95,13.8
5420500,1/9/2017 18:15,CST,60900,1.1,95,13.8
5420500,1/9/2017 18:30,CST,60600,1.1,95,13.8
5420500,1/9/2017 18:45,CST,60500,1.1,95,13.8
5420500,1/9/2017 19:00,CST,60600,1.1,95,13.8
5420500,1/9/2017 19:15,CST,60400,1.1,95,13.8
5420500,1/9/2017 19:30,CST,60400,1.1,95,13.8
5420500,1/9/2017 19:45,CST,60350,1.1,95,13.9
5420500,1/9/2017 20:00,CST,59600,1.1,95,13.9
5420500,1/9/2017 20:15,CST,59700,1.1,95,13.9
5420500,1/9/2017 20:30,CST,59800,1.1,95,13.9
5420500,1/9/2017 20:45,CST,59600,1.1,95,13.9
5420500,1/9/2017 21:00,CST,59300,1.1,95,13.9
5420500,1/9/2017 21:15,CST,59400,1.1,95,13.9
5420500,1/9/2017 21:30,CST,59300,1.1,95,13.9
5420500,1/9/2017 21:45,CST,59400,1.1,95,13.9
5420500,1/9/2017 22:00,CST,59500,1.1,95,13.9
5420500,1/9/2017 22:15,CST,59150,1.1,95,13.8
5420500,1/9/2017 22:30,CST,59300,1.1,95,13.8
5420500,1/9/2017 22:45,CST,59300,1.1,95,13.8
5420500,1/9/2017 23:00,CST,59000,1.1,95,13.8
5420500,1/9/2017 23:15,CST,59000,1.1,95,13.9
5420500,1/9/2017 23:30,CST,59300,1.1,95,13.8
5420500,1/9/2017 23:45,CST,58600,1.1,95,13.8
5420500,1/10/2017 0:00,CST,58700,1.2,95,13.8
5420500,1/10/2017 0:15,CST,58600,1.1,95,13.8
5420500,1/10/2017 0:30,CST,57900,1.1,95,13.8
5420500,1/10/2017 0:45,CST,58450,1.2,95,13.8
5420500,1/10/2017 1:00,CST,59000,1.2,95,13.8
5420500,1/10/2017 1:15,CST,58550,1.15,95,13.8
5420500,1/10/2017 1:30,CST,58700,1.2,95,13.8
5420500,1/10/2017 1:45,CST,58400,1.2,95,13.8
5420500,1/10/2017 2:00,CST,58700,1.2,95,13.8
5420500,1/10/2017 2:15,CST,58300,1.2,95,13.8
5420500,1/10/2017 2:30,CST,57900,1.2,95,13.8
5420500,1/10/2017 2:45,CST,58050,1.2,95,13.8
5420500,1/10/2017 3:00,CST,57600,1.2,95,13.8
5420500,1/10/2017 3:15,CST,57750,1.2,95,13.8
5420500,1/10/2017 3:30,CST,57300,1.2,95,13.8
5420500,1/10/2017 3:45,CST,57350,1.2,95,13.8
5420500,1/10/2017 4:00,CST,57100,1.2,95,13.8
5420500,1/10/2017 4:15,CST,56900,1.2,95,13.8
5420500,1/10/2017 4:30,CST,57000,1.2,95,13.8
5420500,1/10/2017 4:45,CST,56800,1.2,95,13.8
5420500,1/10/2017 5:00,CST,56500,1.2,95,13.8
5420500,1/10/2017 5:15,CST,56350,1.2,95,13.8
5420500,1/10/2017 5:30,CST,56500,1.2,95,13.8
5420500,1/10/2017 5:45,CST,56700,1.2,95,13.8
5420500,1/10/2017 6:00,CST,56500,1.2,95,13.8
5420500,1/10/2017 6:15,CST,56200,1.2,95,13.8
5420500,1/10/2017 6:30,CST,55900,1.2,95,13.9
5420500,1/10/2017 6:45,CST,56200,1.2,95,13.8
5420500,1/10/2017 7:00,CST,55700,1.2,95,13.8
5420500,1/10/2017 7:15,CST,55900,1.2,95,13.8
5420500,1/10/2017 7:30,CST,55400,1.2,95,13.8
5420500,1/10/2017 7:45,CST,55600,1.2,95,13.8
5420500,1/10/2017 8:00,CST,55400,1.2,95,13.8
5420500,1/10/2017 8:15,CST,55500,1.2,95,13.8
5420500,1/10/2017 8:30,CST,55400,1.2,95,13.8
5420500,1/10/2017 8:45,CST,55250,1.2,95,13.8
5420500,1/10/2017 9:00,CST,55100,1.3,95,13.8
5420500,1/10/2017 9:15,CST,55450,1.3,95,13.8
5420500,1/10/2017 9:30,CST,53700,1.3,95,13.8
5420500,1/10/2017 9:45,CST,53450,1.3,95,13.8
5420500,1/10/2017 10:00,CST,52100,1.3,95,13.8
5420500,1/10/2017 10:15,CST,51900,1.3,95,13.8
5420500,1/10/2017 10:30,CST,51800,1.3,95,13.8
5420500,1/10/2017 10:45,CST,51850,1.3,95,13.8
5420500,1/10/2017 11:00,CST,52200,1.3,95,13.8
5420500,1/10/2017 11:15,CST,52600,1.3,95,13.8
5420500,1/10/2017 11:30,CST,53200,1.3,95,13.8
5420500,1/10/2017 11:45,CST,52950,1.3,95,13.8
5420500,1/10/2017 12:00,CST,52900,1.4,95,13.8
5420500,1/10/2017 12:15,CST,53150,1.3,95,13.8
5420500,1/10/2017 12:30,CST,54000,1.4,95,13.8
5420500,1/10/2017 12:45,CST,55100,1.4,95,13.8
5420500,1/10/2017 13:00,CST,54700,1.4,94,13.7
5420500,1/10/2017 13:15,CST,55600,1.4,95,13.8
5420500,1/10/2017 13:30,CST,56500,1.4,95,13.8
5420500,1/10/2017 13:45,CST,56300,1.35,95,13.8
5420500,1/10/2017 14:00,CST,56600,1.3,95,13.8
5420500,1/10/2017 14:15,CST,57150,1.3,95,13.8
5420500,1/10/2017 14:30,CST,56800,1.3,95,13.8
5420500,1/10/2017 14:45,CST,57200,1.3,95,13.8
5420500,1/10/2017 15:00,CST,57100,1.3,95,13.8
