site_no,dateTime,tz_cd,Discharge_ft3s,DO_mgL,WaterTemp_C,DOsat_pct
11447650,4/12/2017 22:00,PDT,68200,10.3,12.4,98
11447650,4/12/2017 22:15,PDT,,10.3,12.4,99
11447650,4/12/2017 22:30,PDT,,10.3,12.4,98
11447650,4/12/2017 22:45,PDT,,10.3,12.4,99
11447650,4/12/2017 23:00,PDT,68200,10.3,12.3,99
11447650,4/12/2017 23:15,PDT,,10.3,12.3,98
11447650,4/12/2017 23:30,PDT,,10.3,12.3,99
11447650,4/12/2017 23:45,PDT,,10.3,12.3,99
11447650,4/13/2017 0:00,PDT,68200,10.3,12.3,98
11447650,4/13/2017 0:15,PDT,,10.3,12.3,98
11447650,4/13/2017 0:30,PDT,,10.3,12.3,98
11447650,4/13/2017 0:45,PDT,,10.3,12.3,99
11447650,4/13/2017 1:00,PDT,68200,10.3,12.3,98
11447650,4/13/2017 1:15,PDT,,10.3,12.3,99
11447650,4/13/2017 1:30,PDT,,10.4,12.3,99
11447650,4/13/2017 1:45,PDT,,10.4,12.2,99
11447650,4/13/2017 2:00,PDT,68200,10.4,12.2,99
11447650,4/13/2017 2:15,PDT,,10.4,12.2,99
11447650,4/13/2017 2:30,PDT,,10.4,12.2,99
11447650,4/13/2017 2:45,PDT,,10.4,12.2,99
11447650,4/13/2017 3:00,PDT,68200,10.4,12.2,99
11447650,4/13/2017 3:15,PDT,,10.4,12.2,99
11447650,4/13/2017 3:30,PDT,,10.4,12.2,99
11447650,4/13/2017 3:45,PDT,,10.4,12.2,99
11447650,4/13/2017 4:00,PDT,68200,10.4,12.2,99
11447650,4/13/2017 4:15,PDT,,10.4,12.2,99
11447650,4/13/2017 4:30,PDT,,10.4,12.2,99
11447650,4/13/2017 4:45,PDT,,10.4,12.2,99
11447650,4/13/2017 5:00,PDT,68200,10.4,12.2,99
11447650,4/13/2017 5:15,PDT,,10.4,12.2,99
11447650,4/13/2017 5:30,PDT,,10.4,12.2,99
11447650,4/13/2017 5:45,PDT,,10.5,12.2,99
11447650,4/13/2017 6:00,PDT,68200,10.4,12.2,99
11447650,4/13/2017 6:15,PDT,,10.4,12.2,99
11447650,4/13/2017 6:30,PDT,,10.4,12.3,99
11447650,4/13/2017 6:45,PDT,,10.4,12.3,99
11447650,4/13/2017 7:00,PDT,68200,10.4,12.3,99
11447650,4/13/2017 7:15,PDT,,10.5,12.3,99
11447650,4/13/2017 7:30,PDT,,10.5,12.3,100
11447650,4/13/2017 7:45,PDT,,10.5,12.3,100
11447650,4/13/2017 8:00,PDT,68100,10.5,12.2,100
11447650,4/13/2017 8:15,PDT,,10.5,12.3,100
11447650,4/13/2017 8:30,PDT,,10.5,12.3,100
11447650,4/13/2017 8:45,PDT,,10.5,12.3,100
11447650,4/13/2017 9:00,PDT,68100,10.4,12.3,99
11447650,4/13/2017 9:15,PDT,,10.4,12.3,99
11447650,4/13/2017 9:30,PDT,,10.4,12.3,99
11447650,4/13/2017 9:45,PDT,,10.4,12.3,99
11447650,4/13/2017 10:00,PDT,68100,10.4,12.3,99
11447650,4/13/2017 10:15,PDT,,10.4,12.3,99
11447650,4/13/2017 10:30,PDT,,10.4,12.3,99
11447650,4/13/2017 10:45,PDT,,10.4,12.2,99
11447650,4/13/2017 11:00,PDT,68100,10.4,12.2,99
11447650,4/13/2017 11:15,PDT,,10.4,12.2,99
11447650,4/13/2017 11:30,PDT,,10.4,12.2,99
11447650,4/13/2017 11:45,PDT,,10.4,12.2,99
11447650,4/13/2017 12:00,PDT,68000,10.4,12.2,99
11447650,4/13/2017 12:15,PDT,,10.4,12.3,99
11447650,4/13/2017 12:30,PDT,,10.4,12.3,99
11447650,4/13/2017 12:45,PDT,,10.4,12.3,99
11447650,4/13/2017 13:00,PDT,68000,10.4,12.3,99
11447650,4/13/2017 13:15,PDT,,10.4,12.3,99
11447650,4/13/2017 13:30,PDT,,10.4,12.3,99
11447650,4/13/2017 13:45,PDT,,10.4,12.3,99
11447650,4/13/2017 14:00,PDT,68000,10.4,12.3,99
11447650,4/13/2017 14:15,PDT,,10.4,12.3,99
11447650,4/13/2017 14:30,PDT,,10.4,12.3,99
11447650,4/13/2017 14:45,PDT,,10.4,12.3,99
11447650,4/13/2017 15:00,PDT,67900,10.4,12.3,99
11447650,4/13/2017 15:15,PDT,,10.4,12.4,99
11447650,4/13/2017 15:30,PDT,,10.4,12.4,99
11447650,4/13/2017 15:45,PDT,,10.4,12.4,99
11447650,4/13/2017 16:00,PDT,67900,10.4,12.4,99
11447650,4/13/2017 16:15,PDT,,10.4,12.4,99
11447650,4/13/2017 16:30,PDT,,10.4,12.4,99
11447650,4/13/2017 16:45,PDT,,10.4,12.4,99
11447650,4/13/2017 17:00,PDT,67800,10.4,12.4,99
11447650,4/13/2017 17:15,PDT,,10.4,12.4,99
11447650,4/13/2017 17:30,PDT,,10.4,12.4,99
11447650,4/13/2017 17:45,PDT,,10.4,12.5,99
11447650,4/13/2017 18:00,PDT,67800,10.4,12.5,99
11447650,4/13/2017 18:15,PDT,,10.4,12.5,99
11447650,4/13/2017 18:30,PDT,,10.4,12.5,99
11447650,4/13/2017 18:45,PDT,,10.4,12.4,99
11447650,4/13/2017 19:00,PDT,67700,10.4,12.4,99
11447650,4/13/2017 19:15,PDT,,10.4,12.4,99
11447650,4/13/2017 19:30,PDT,,10.4,12.4,99
11447650,4/13/2017 19:45,PDT,,10.4,12.4,99
11447650,4/13/2017 20:00,PDT,67700,10.4,12.4,99
11447650,4/13/2017 20:15,PDT,,10.4,12.4,99
11447650,4/13/2017 20:30,PDT,,10.4,12.4,99
11447650,4/13/2017 20:45,PDT,,10.4,12.4,99
11447650,4/13/2017 21:00,PDT,67600,10.4,12.4,99
11447650,4/13/2017 21:15,PDT,,10.4,12.4,99
11447650,4/13/2017 21:30,PDT,,10.4,12.4,99
11447650,4/13/2017 21:45,PDT,,10.4,12.4,99
11447650,4/13/2017 22:00,PDT,67500,10.4,12.4,99
11447650,4/13/2017 22:15,PDT,,10.4,12.3,99
11447650,4/13/2017 22:30,PDT,,10.4,12.3,99
11447650,4/13/2017 22:45,PDT,,10.4,12.3,99
11447650,4/13/2017 23:00,PDT,67500,10.4,12.3,99
11447650,4/13/2017 23:15,PDT,,10.4,12.3,99
11447650,4/13/2017 23:30,PDT,,10.4,12.3,99
11447650,4/13/2017 23:45,PDT,,10.4,12.2,99
11447650,4/14/2017 0:00,PDT,67400,10.4,12.2,99
11447650,4/14/2017 0:15,PDT,,10.4,12.2,99
11447650,4/14/2017 0:30,PDT,,10.4,12.2,99
11447650,4/14/2017 0:45,PDT,,10.4,12.2,99
11447650,4/14/2017 1:00,PDT,67400,10.4,12.2,99
11447650,4/14/2017 1:15,PDT,,10.4,12.2,99
11447650,4/14/2017 1:30,PDT,,10.4,12.2,99
11447650,4/14/2017 1:45,PDT,,10.4,12.2,99
11447650,4/14/2017 2:00,PDT,67300,10.4,12.2,99
11447650,4/14/2017 2:15,PDT,,10.4,12.2,99
11447650,4/14/2017 2:30,PDT,,10.4,12.2,99
11447650,4/14/2017 2:45,PDT,,10.4,12.2,99
11447650,4/14/2017 3:00,PDT,67200,10.4,12.2,99
11447650,4/14/2017 3:15,PDT,,10.4,12.2,99
11447650,4/14/2017 3:30,PDT,,10.5,12.2,99
11447650,4/14/2017 3:45,PDT,,10.5,12.2,99
11447650,4/14/2017 4:00,PDT,67200,10.5,12.1,99
11447650,4/14/2017 4:15,PDT,,10.5,12.1,99
11447650,4/14/2017 4:30,PDT,,10.5,12.1,99
11447650,4/14/2017 4:45,PDT,,10.5,12.1,99
11447650,4/14/2017 5:00,PDT,67100,10.5,12.1,100
11447650,4/14/2017 5:15,PDT,,10.5,12.1,100
11447650,4/14/2017 5:30,PDT,,10.5,12.1,100
11447650,4/14/2017 5:45,PDT,,10.5,12.1,100
11447650,4/14/2017 6:00,PDT,67100,10.5,12.1,100
11447650,4/14/2017 6:15,PDT,,10.5,12.1,100
11447650,4/14/2017 6:30,PDT,,10.5,12.1,100
11447650,4/14/2017 6:45,PDT,,10.5,12.1,100
11447650,4/14/2017 7:00,PDT,67000,10.5,12.1,100
11447650,4/14/2017 7:15,PDT,,10.5,12.1,100
11447650,4/14/2017 7:30,PDT,,10.5,12.1,100
11447650,4/14/2017 7:45,PDT,,10.5,12.1,100
11447650,4/14/2017 8:00,PDT,67000,10.5,12.1,100
11447650,4/14/2017 8:15,PDT,,10.5,12.1,100
11447650,4/14/2017 8:30,PDT,,10.5,12.1,100
11447650,4/14/2017 8:45,PDT,,10.5,12.1,100
11447650,4/14/2017 9:00,PDT,66900,10.6,12.1,100
11447650,4/14/2017 9:15,PDT,,10.6,12,100
11447650,4/14/2017 9:30,PDT,,10.6,12,100
11447650,4/14/2017 9:45,PDT,,10.6,12,100
11447650,4/14/2017 10:00,PDT,66900,10.6,12,100
11447650,4/14/2017 10:15,PDT,,10.6,12,100
11447650,4/14/2017 10:30,PDT,,10.6,12,100
11447650,4/14/2017 10:45,PDT,,10.6,12,100
11447650,4/14/2017 11:00,PDT,66900,10.6,12,100
11447650,4/14/2017 11:15,PDT,,10.6,12,100
11447650,4/14/2017 11:30,PDT,,10.6,12,100
11447650,4/14/2017 11:45,PDT,,10.6,12,100
11447650,4/14/2017 12:00,PDT,66800,10.6,12,100
11447650,4/14/2017 12:15,PDT,,10.6,12,100
11447650,4/14/2017 12:30,PDT,,10.6,12,100
11447650,4/14/2017 12:45,PDT,,10.6,12,100
11447650,4/14/2017 13:00,PDT,66800,10.6,12,100
11447650,4/14/2017 13:15,PDT,,10.6,12,100
11447650,4/14/2017 13:30,PDT,,10.6,12.1,101
11447650,4/14/2017 13:45,PDT,,10.6,12.1,101
11447650,4/14/2017 14:00,PDT,66800,10.6,12.1,101
11447650,4/14/2017 14:15,PDT,,10.6,12.1,100
11447650,4/14/2017 14:30,PDT,,10.6,12.1,101
11447650,4/14/2017 14:45,PDT,,10.6,12.1,101
11447650,4/14/2017 15:00,PDT,66800,10.6,12.1,101
11447650,4/14/2017 15:15,PDT,,10.6,12.1,101
11447650,4/14/2017 15:30,PDT,,10.6,12.1,101
11447650,4/14/2017 15:45,PDT,,10.6,12.1,101
11447650,4/14/2017 16:00,PDT,66800,10.6,12.1,101
11447650,4/14/2017 16:15,PDT,,10.6,12.1,101
11447650,4/14/2017 16:30,PDT,,10.6,12.1,101
11447650,4/14/2017 16:45,PDT,,10.6,12.2,101
11447650,4/14/2017 17:00,PDT,66800,10.6,12.2,101
11447650,4/14/2017 17:15,PDT,,10.6,12.2,101
11447650,4/14/2017 17:30,PDT,,10.6,12.1,101
11447650,4/14/2017 17:45,PDT,,10.6,12.1,101
11447650,4/14/2017 18:00,PDT,66800,10.6,12.1,101
11447650,4/14/2017 18:15,PDT,,10.6,12.1,101
11447650,4/14/2017 18:30,PDT,,10.6,12.1,101
11447650,4/14/2017 18:45,PDT,,10.6,12.1,101
11447650,4/14/2017 19:00,PDT,66800,10.6,12.1,101
11447650,4/14/2017 19:15,PDT,,10.6,12.1,101
11447650,4/14/2017 19:30,PDT,,10.6,12.1,101
11447650,4/14/2017 19:45,PDT,,10.6,12.1,101
11447650,4/14/2017 20:00,PDT,66900,10.6,12,101
11447650,4/14/2017 20:15,PDT,,10.6,12,101
11447650,4/14/2017 20:30,PDT,,10.6,12,101
11447650,4/14/2017 20:45,PDT,,10.6,12,101
11447650,4/14/2017 21:00,PDT,66900,10.6,12,101
11447650,4/14/2017 21:15,PDT,,10.6,12,101
11447650,4/14/2017 21:30,PDT,,10.6,12,101
11447650,4/14/2017 21:45,PDT,,10.6,12,101
11447650,4/14/2017 22:00,PDT,66900,10.7,11.9,101
11447650,4/14/2017 22:15,PDT,,10.7,11.9,101
11447650,4/14/2017 22:30,PDT,,10.7,11.9,101
11447650,4/14/2017 22:45,PDT,,10.7,11.9,101
11447650,4/14/2017 23:00,PDT,67000,10.7,11.9,101
11447650,4/14/2017 23:15,PDT,,10.7,11.9,101
11447650,4/14/2017 23:30,PDT,,10.7,11.9,101
11447650,4/14/2017 23:45,PDT,,10.7,11.9,101
11447650,4/15/2017 0:00,PDT,67000,10.7,11.9,101
11447650,4/15/2017 0:15,PDT,,10.7,11.9,101
11447650,4/15/2017 0:30,PDT,,10.7,11.9,101
11447650,4/15/2017 0:45,PDT,,10.7,11.8,101
11447650,4/15/2017 1:00,PDT,67100,10.7,11.8,101
11447650,4/15/2017 1:15,PDT,,10.8,11.8,101
11447650,4/15/2017 1:30,PDT,,10.8,11.8,102
11447650,4/15/2017 1:45,PDT,,10.8,11.8,102
11447650,4/15/2017 2:00,PDT,67100,10.8,11.8,102
11447650,4/15/2017 2:15,PDT,,10.8,11.9,102
11447650,4/15/2017 2:30,PDT,,10.8,11.9,102
11447650,4/15/2017 2:45,PDT,,10.8,11.9,102
11447650,4/15/2017 3:00,PDT,67200,10.8,11.9,102
11447650,4/15/2017 3:15,PDT,,10.8,11.9,102
11447650,4/15/2017 3:30,PDT,,10.8,11.9,102
11447650,4/15/2017 3:45,PDT,,10.8,11.9,102
11447650,4/15/2017 4:00,PDT,67300,10.8,11.9,102
11447650,4/15/2017 4:15,PDT,,10.8,11.9,102
11447650,4/15/2017 4:30,PDT,,10.8,11.9,102
11447650,4/15/2017 4:45,PDT,,10.9,11.9,103
11447650,4/15/2017 5:00,PDT,67300,10.8,11.9,103
11447650,4/15/2017 5:15,PDT,,10.9,11.9,103
11447650,4/15/2017 5:30,PDT,,10.9,12,103
11447650,4/15/2017 5:45,PDT,,10.9,12,103
11447650,4/15/2017 6:00,PDT,67400,10.9,12,103
11447650,4/15/2017 6:15,PDT,,10.9,12,103
11447650,4/15/2017 6:30,PDT,,10.9,12,103
11447650,4/15/2017 6:45,PDT,,10.9,12,103
11447650,4/15/2017 7:00,PDT,67500,10.9,12,103
11447650,4/15/2017 7:15,PDT,,10.9,12,103
11447650,4/15/2017 7:30,PDT,,10.9,12,103
11447650,4/15/2017 7:45,PDT,,10.9,12,103
11447650,4/15/2017 8:00,PDT,67600,10.9,12,103
11447650,4/15/2017 8:15,PDT,,10.9,12,103
11447650,4/15/2017 8:30,PDT,,10.9,12,103
11447650,4/15/2017 8:45,PDT,,10.9,12,103
11447650,4/15/2017 9:00,PDT,67700,10.9,12,103
11447650,4/15/2017 9:15,PDT,,10.9,12,103
11447650,4/15/2017 9:30,PDT,,10.9,12,103
11447650,4/15/2017 9:45,PDT,,10.9,12,103
11447650,4/15/2017 10:00,PDT,67800,10.9,12,103
11447650,4/15/2017 10:15,PDT,,10.9,12,103
11447650,4/15/2017 10:30,PDT,,10.9,12,103
11447650,4/15/2017 10:45,PDT,,10.8,12,103
11447650,4/15/2017 11:00,PDT,67800,10.8,12,103
11447650,4/15/2017 11:15,PDT,,10.8,12,103
11447650,4/15/2017 11:30,PDT,,10.8,12,103
11447650,4/15/2017 11:45,PDT,,10.8,12,103
11447650,4/15/2017 12:00,PDT,67900,10.8,12,103
11447650,4/15/2017 12:15,PDT,,10.8,12,102
11447650,4/15/2017 12:30,PDT,,10.8,12,102
11447650,4/15/2017 12:45,PDT,,10.8,12,102
11447650,4/15/2017 13:00,PDT,68000,10.8,12,102
11447650,4/15/2017 13:15,PDT,,10.8,12.1,102
11447650,4/15/2017 13:30,PDT,,10.8,12.1,102
11447650,4/15/2017 13:45,PDT,,10.8,12.1,102
11447650,4/15/2017 14:00,PDT,68100,10.8,12.1,102
11447650,4/15/2017 14:15,PDT,,10.8,12.1,102
11447650,4/15/2017 14:30,PDT,,10.8,12.1,102
11447650,4/15/2017 14:45,PDT,,10.8,12.1,102
11447650,4/15/2017 15:00,PDT,68200,10.7,12.2,102
11447650,4/15/2017 15:15,PDT,,10.7,12.2,102
11447650,4/15/2017 15:30,PDT,,10.7,12.2,102
11447650,4/15/2017 15:45,PDT,,10.7,12.2,102
11447650,4/15/2017 16:00,PDT,68300,10.7,12.2,102
11447650,4/15/2017 16:15,PDT,,10.7,12.2,102
11447650,4/15/2017 16:30,PDT,,10.7,12.2,102
11447650,4/15/2017 16:45,PDT,,10.7,12.2,102
11447650,4/15/2017 17:00,PDT,68400,10.7,12.2,102
11447650,4/15/2017 17:15,PDT,,10.7,12.2,102
11447650,4/15/2017 17:30,PDT,,10.7,12.2,102
11447650,4/15/2017 17:45,PDT,,10.7,12.2,102
11447650,4/15/2017 18:00,PDT,68500,10.7,12.2,102
11447650,4/15/2017 18:15,PDT,,10.7,12.2,102
11447650,4/15/2017 18:30,PDT,,10.7,12.2,102
11447650,4/15/2017 18:45,PDT,,10.7,12.2,102
11447650,4/15/2017 19:00,PDT,68600,10.7,12.2,101
11447650,4/15/2017 19:15,PDT,,10.6,12.2,101
11447650,4/15/2017 19:30,PDT,,10.6,12.2,101
11447650,4/15/2017 19:45,PDT,,10.6,12.2,101
11447650,4/15/2017 20:00,PDT,68700,10.7,12.2,101
11447650,4/15/2017 20:15,PDT,,10.6,12.2,101
11447650,4/15/2017 20:30,PDT,,10.6,12.2,101
11447650,4/15/2017 20:45,PDT,,10.6,12.2,101
11447650,4/15/2017 21:00,PDT,68800,10.7,12.2,101
11447650,4/15/2017 21:15,PDT,,10.7,12.2,101
11447650,4/15/2017 21:30,PDT,,10.7,12.1,101
11447650,4/15/2017 21:45,PDT,,10.7,12.1,101
11447650,4/15/2017 22:00,PDT,68900,10.7,12.1,101
11447650,4/15/2017 22:15,PDT,,10.7,12.1,101
11447650,4/15/2017 22:30,PDT,,10.7,12.1,101
11447650,4/15/2017 22:45,PDT,,10.7,12.1,101
11447650,4/15/2017 23:00,PDT,69000,10.7,12.1,102
11447650,4/15/2017 23:15,PDT,,10.7,12.1,102
11447650,4/15/2017 23:30,PDT,,10.7,12.1,102
11447650,4/15/2017 23:45,PDT,,10.7,12.1,102
11447650,4/16/2017 0:00,PDT,69100,10.7,12.2,102
11447650,4/16/2017 0:15,PDT,,10.7,12.2,102
11447650,4/16/2017 0:30,PDT,,10.7,12.2,102
11447650,4/16/2017 0:45,PDT,,10.7,12.2,102
11447650,4/16/2017 1:00,PDT,69200,10.7,12.2,102
11447650,4/16/2017 1:15,PDT,,10.7,12.2,102
11447650,4/16/2017 1:30,PDT,,10.7,12.2,102
11447650,4/16/2017 1:45,PDT,,10.7,12.2,102
11447650,4/16/2017 2:00,PDT,69200,10.7,12.2,102
11447650,4/16/2017 2:15,PDT,,10.7,12.2,102
11447650,4/16/2017 2:30,PDT,,10.7,12.2,102
11447650,4/16/2017 2:45,PDT,,10.7,12.2,102
11447650,4/16/2017 3:00,PDT,69300,10.7,12.3,102
11447650,4/16/2017 3:15,PDT,,10.7,12.3,102
11447650,4/16/2017 3:30,PDT,,10.7,12.3,102
11447650,4/16/2017 3:45,PDT,,10.7,12.3,102
11447650,4/16/2017 4:00,PDT,69400,10.7,12.3,103
11447650,4/16/2017 4:15,PDT,,10.8,12.3,103
11447650,4/16/2017 4:30,PDT,,10.8,12.3,103
11447650,4/16/2017 4:45,PDT,,10.8,12.3,103
11447650,4/16/2017 5:00,PDT,69500,10.8,12.4,103
11447650,4/16/2017 5:15,PDT,,10.8,12.4,103
11447650,4/16/2017 5:30,PDT,,10.8,12.4,103
11447650,4/16/2017 5:45,PDT,,10.8,12.4,103
11447650,4/16/2017 6:00,PDT,69600,10.8,12.4,104
11447650,4/16/2017 6:15,PDT,,10.8,12.4,104
11447650,4/16/2017 6:30,PDT,,10.8,12.4,104
11447650,4/16/2017 6:45,PDT,,10.8,12.4,104
11447650,4/16/2017 7:00,PDT,69700,10.9,12.4,104
11447650,4/16/2017 7:15,PDT,,10.9,12.4,104
11447650,4/16/2017 7:30,PDT,,10.9,12.4,104
11447650,4/16/2017 7:45,PDT,,10.9,12.4,104
11447650,4/16/2017 8:00,PDT,69800,10.8,12.4,104
11447650,4/16/2017 8:15,PDT,,10.9,12.4,104
11447650,4/16/2017 8:30,PDT,,10.8,12.4,104
11447650,4/16/2017 8:45,PDT,,10.9,12.4,104
11447650,4/16/2017 9:00,PDT,69900,10.9,12.4,104
11447650,4/16/2017 9:15,PDT,,10.8,12.4,104
11447650,4/16/2017 9:30,PDT,,10.8,12.4,104
11447650,4/16/2017 9:45,PDT,,10.8,12.5,104
11447650,4/16/2017 10:00,PDT,70000,10.8,12.5,104
11447650,4/16/2017 10:15,PDT,,10.8,12.5,104
11447650,4/16/2017 10:30,PDT,,10.8,12.5,103
11447650,4/16/2017 10:45,PDT,,10.8,12.5,103
11447650,4/16/2017 11:00,PDT,70000,10.8,12.5,103
11447650,4/16/2017 11:15,PDT,,10.8,12.5,103
11447650,4/16/2017 11:30,PDT,,10.8,12.5,103
11447650,4/16/2017 11:45,PDT,,10.8,12.4,103
11447650,4/16/2017 12:00,PDT,70100,10.8,12.4,103
11447650,4/16/2017 12:15,PDT,,10.8,12.4,103
11447650,4/16/2017 12:30,PDT,,10.8,12.4,103
11447650,4/16/2017 12:45,PDT,,10.7,12.4,103
11447650,4/16/2017 13:00,PDT,70200,10.7,12.4,103
11447650,4/16/2017 13:15,PDT,,10.7,12.4,103
11447650,4/16/2017 13:30,PDT,,10.7,12.4,103
11447650,4/16/2017 13:45,PDT,,10.7,12.4,103
11447650,4/16/2017 14:00,PDT,70300,10.7,12.4,103
11447650,4/16/2017 14:15,PDT,,10.7,12.4,102
11447650,4/16/2017 14:30,PDT,,10.7,12.4,102
11447650,4/16/2017 14:45,PDT,,10.7,12.4,102
11447650,4/16/2017 15:00,PDT,70300,10.7,12.4,102
11447650,4/16/2017 15:15,PDT,,10.7,12.4,102
11447650,4/16/2017 15:30,PDT,,10.7,12.5,102
11447650,4/16/2017 15:45,PDT,,10.7,12.5,102
11447650,4/16/2017 16:00,PDT,70400,10.7,12.5,102
11447650,4/16/2017 16:15,PDT,,10.6,12.5,102
11447650,4/16/2017 16:30,PDT,,10.6,12.5,102
11447650,4/16/2017 16:45,PDT,,10.6,12.5,102
11447650,4/16/2017 17:00,PDT,70400,10.6,12.5,102
11447650,4/16/2017 17:15,PDT,,10.6,12.5,102
11447650,4/16/2017 17:30,PDT,,10.6,12.5,102
11447650,4/16/2017 17:45,PDT,,10.6,12.5,102
11447650,4/16/2017 18:00,PDT,70500,10.6,12.5,102
11447650,4/16/2017 18:15,PDT,,10.6,12.5,102
11447650,4/16/2017 18:30,PDT,,10.6,12.5,102
11447650,4/16/2017 18:45,PDT,,10.6,12.5,102
11447650,4/16/2017 19:00,PDT,70600,10.6,12.5,102
11447650,4/16/2017 19:15,PDT,,10.6,12.5,102
11447650,4/16/2017 19:30,PDT,,10.6,12.5,101
11447650,4/16/2017 19:45,PDT,,10.6,12.5,101
11447650,4/16/2017 20:00,PDT,70600,10.5,12.6,101
11447650,4/16/2017 20:15,PDT,,10.5,12.6,101
11447650,4/16/2017 20:30,PDT,,10.5,12.6,101
11447650,4/16/2017 20:45,PDT,,10.5,12.6,101
11447650,4/16/2017 21:00,PDT,70600,10.5,12.6,101
11447650,4/16/2017 21:15,PDT,,10.5,12.6,101
11447650,4/16/2017 21:30,PDT,,10.5,12.6,101
11447650,4/16/2017 21:45,PDT,,10.5,12.6,101
11447650,4/16/2017 22:00,PDT,70700,10.5,12.6,101
11447650,4/16/2017 22:15,PDT,,10.5,12.6,101
11447650,4/16/2017 22:30,PDT,,10.5,12.6,101
11447650,4/16/2017 22:45,PDT,,10.5,12.5,101
11447650,4/16/2017 23:00,PDT,70700,10.5,12.5,101
11447650,4/16/2017 23:15,PDT,,10.6,12.5,101
11447650,4/16/2017 23:30,PDT,,10.6,12.5,101
11447650,4/16/2017 23:45,PDT,,10.6,12.5,101
11447650,4/17/2017 0:00,PDT,70800,10.6,12.5,102
11447650,4/17/2017 0:15,PDT,,10.6,12.5,101
11447650,4/17/2017 0:30,PDT,,10.6,12.5,102
11447650,4/17/2017 0:45,PDT,,10.6,12.5,102
11447650,4/17/2017 1:00,PDT,70800,10.6,12.5,102
11447650,4/17/2017 1:15,PDT,,10.6,12.5,101
11447650,4/17/2017 1:30,PDT,,10.6,12.5,102
11447650,4/17/2017 1:45,PDT,,10.6,12.5,102
11447650,4/17/2017 2:00,PDT,70800,10.6,12.4,102
11447650,4/17/2017 2:15,PDT,,10.6,12.4,102
11447650,4/17/2017 2:30,PDT,,10.6,12.4,102
11447650,4/17/2017 2:45,PDT,,10.6,12.4,102
11447650,4/17/2017 3:00,PDT,70900,10.6,12.4,102
11447650,4/17/2017 3:15,PDT,,10.6,12.4,102
11447650,4/17/2017 3:30,PDT,,10.6,12.4,102
11447650,4/17/2017 3:45,PDT,,10.6,12.4,102
11447650,4/17/2017 4:00,PDT,70900,10.6,12.4,102
11447650,4/17/2017 4:15,PDT,,10.6,12.4,102
11447650,4/17/2017 4:30,PDT,,10.6,12.4,102
11447650,4/17/2017 4:45,PDT,,10.6,12.4,101
11447650,4/17/2017 5:00,PDT,70900,10.6,12.3,101
11447650,4/17/2017 5:15,PDT,,10.6,12.3,101
11447650,4/17/2017 5:30,PDT,,10.6,12.3,101
11447650,4/17/2017 5:45,PDT,,10.6,12.3,101
11447650,4/17/2017 6:00,PDT,71000,10.6,12.3,101
11447650,4/17/2017 6:15,PDT,,10.6,12.3,101
11447650,4/17/2017 6:30,PDT,,10.6,12.3,101
11447650,4/17/2017 6:45,PDT,,10.6,12.3,101
11447650,4/17/2017 7:00,PDT,71000,10.6,12.3,101
11447650,4/17/2017 7:15,PDT,,10.6,12.3,101
11447650,4/17/2017 7:30,PDT,,10.6,12.3,101
11447650,4/17/2017 7:45,PDT,,10.6,12.2,101
11447650,4/17/2017 8:00,PDT,71000,10.6,12.2,101
11447650,4/17/2017 8:15,PDT,,10.6,12.2,101
11447650,4/17/2017 8:30,PDT,,10.6,12.2,101
11447650,4/17/2017 8:45,PDT,,10.6,12.2,101
11447650,4/17/2017 9:00,PDT,71000,10.6,12.2,101
11447650,4/17/2017 9:15,PDT,,10.6,12.2,101
11447650,4/17/2017 9:30,PDT,,10.6,12.2,101
11447650,4/17/2017 9:45,PDT,,10.6,12.2,101
11447650,4/17/2017 10:00,PDT,71000,10.6,12.2,101
11447650,4/17/2017 10:15,PDT,,10.6,12.2,101
11447650,4/17/2017 10:30,PDT,,10.6,12.2,101
11447650,4/17/2017 10:45,PDT,,10.6,12.2,101
11447650,4/17/2017 11:00,PDT,71100,10.6,12.2,101
11447650,4/17/2017 11:15,PDT,,10.6,12.2,101
11447650,4/17/2017 11:30,PDT,,10.6,12.2,101
11447650,4/17/2017 11:45,PDT,,10.6,12.2,101
11447650,4/17/2017 12:00,PDT,71100,10.6,12.2,100
11447650,4/17/2017 12:15,PDT,,10.6,12.1,100
11447650,4/17/2017 12:30,PDT,,10.6,12.1,100
11447650,4/17/2017 12:45,PDT,,10.5,12.1,100
11447650,4/17/2017 13:00,PDT,71100,10.5,12.1,100
11447650,4/17/2017 13:15,PDT,,10.5,12.1,100
11447650,4/17/2017 13:30,PDT,,10.5,12.1,100
11447650,4/17/2017 13:45,PDT,,10.5,12.1,100
11447650,4/17/2017 14:00,PDT,71100,10.5,12.1,100
11447650,4/17/2017 14:15,PDT,,10.5,12.1,100
11447650,4/17/2017 14:30,PDT,,10.5,12.1,100
11447650,4/17/2017 14:45,PDT,,10.5,12.1,100
11447650,4/17/2017 15:00,PDT,71200,10.5,12.1,100
11447650,4/17/2017 15:15,PDT,,10.5,12.1,100
11447650,4/17/2017 15:30,PDT,,10.5,12.1,100
11447650,4/17/2017 15:45,PDT,,10.5,12.1,100
11447650,4/17/2017 16:00,PDT,71200,10.5,12.1,100
11447650,4/17/2017 16:15,PDT,,10.5,12.1,100
11447650,4/17/2017 16:30,PDT,,10.5,12.1,100
11447650,4/17/2017 16:45,PDT,,10.5,12.1,100
11447650,4/17/2017 17:00,PDT,71200,10.5,12.1,100
